:START_ID,:END_ID,:TYPE,score,method
Exodus,Exodus,REFERENCES,0.860867,pgvector_book
Exodus,Exodus,REFERENCES,0.84958,pgvector_book
Exodus,Exodus,REFERENCES,0.904264,pgvector_book
Exodus,Exodus,REFERENCES,0.864931,pgvector_book
Exodus,Exodus,REFERENCES,0.861911,pgvector_book
Exodus,Exodus,REFERENCES,0.918974,pgvector_book
Exodus,Exodus,REFERENCES,0.896987,pgvector_book
Exodus,Exodus,REFERENCES,0.876219,pgvector_book
Exodus,Exodus,REFERENCES,0.856909,pgvector_book
Exodus,Exodus,REFERENCES,0.856376,pgvector_book
Exodus,Leviticus,REFERENCES,0.846897,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.905737,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858519,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.868579,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858519,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.83768,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.839744,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.860335,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.851124,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.854457,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844378,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.905737,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862136,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.831018,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.854469,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.849564,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.845538,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848294,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844378,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.842221,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.908154,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.835043,pgvector_book
Ezekiel,Lamentations,REFERENCES,0.832933,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.846443,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848741,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862102,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848627,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844553,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.869394,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.855497,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.854457,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.866719,pgvector_book
Ezekiel,Isaiah,REFERENCES,0.835979,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.835426,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.908154,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.869394,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.866719,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862136,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844722,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.84093,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.835356,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.899779,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.867018,pgvector_book
Ezekiel,Isaiah,REFERENCES,0.846622,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.899779,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Isaiah,REFERENCES,0.853499,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.867018,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.917568,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.873393,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.866989,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.917568,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.891816,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.880889,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872771,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.846443,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.831506,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.891816,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.873393,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872771,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.868579,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.85132,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.849564,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.86303,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.830885,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.860335,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844722,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.842673,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.870186,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.86303,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862102,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858489,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.834172,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.912151,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.912151,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.851373,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848627,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.910337,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.879705,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858852,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.910337,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.898653,pgvector_book
Ezekiel,1 Kings,REFERENCES,0.85416,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.898653,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.879705,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.831058,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872435,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858852,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.839853,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872435,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.878714,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.834509,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.878714,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844389,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.838179,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.852697,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.852697,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.851675,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.834509,pgvector_book
Ezra,Ezra,REFERENCES,0.856204,pgvector_book
Ezra,Ezra,REFERENCES,0.836464,pgvector_book
Ezra,Ezra,REFERENCES,0.832478,pgvector_book
Ezra,Nehemiah,REFERENCES,0.948813,pgvector_book
Ezra,Ezra,REFERENCES,0.900248,pgvector_book
Ezra,Nehemiah,REFERENCES,0.889164,pgvector_book
Ezra,Ezra,REFERENCES,0.840622,pgvector_book
Ezra,Nehemiah,REFERENCES,0.8322,pgvector_book
Ezra,Ezra,REFERENCES,0.831906,pgvector_book
Ezra,Ezra,REFERENCES,0.872282,pgvector_book
Ezra,Ezra,REFERENCES,0.861369,pgvector_book
Ezra,Ezra,REFERENCES,0.838019,pgvector_book
Ezra,Ezra,REFERENCES,0.899389,pgvector_book
Ezra,Ezra,REFERENCES,0.872282,pgvector_book
Ezra,Ezra,REFERENCES,0.856842,pgvector_book
Ezra,Ezra,REFERENCES,0.899389,pgvector_book
Ezra,Ezra,REFERENCES,0.85907,pgvector_book
Ezra,Ezra,REFERENCES,0.857198,pgvector_book
Ezra,Ezra,REFERENCES,0.871115,pgvector_book
Ezra,Ezra,REFERENCES,0.861369,pgvector_book
Ezra,Ezra,REFERENCES,0.85907,pgvector_book
Ezra,Ezra,REFERENCES,0.900248,pgvector_book
Ezra,Nehemiah,REFERENCES,0.873606,pgvector_book
Ezra,Ezra,REFERENCES,0.871115,pgvector_book
Ezra,Ezra,REFERENCES,0.84373,pgvector_book
Ezra,Ezra,REFERENCES,0.870486,pgvector_book
Ezra,Ezra,REFERENCES,0.853842,pgvector_book
Ezra,Nehemiah,REFERENCES,0.845949,pgvector_book
Galatians,Philippians,REFERENCES,0.839052,pgvector_book
Genesis,Genesis,REFERENCES,0.836353,pgvector_book
Genesis,Genesis,REFERENCES,0.836353,pgvector_book
Genesis,Genesis,REFERENCES,0.85572,pgvector_book
Genesis,Genesis,REFERENCES,0.882796,pgvector_book
Genesis,Genesis,REFERENCES,0.85572,pgvector_book
Genesis,Genesis,REFERENCES,0.882796,pgvector_book
Genesis,1 Chronicles,REFERENCES,0.887805,pgvector_book
Genesis,Genesis,REFERENCES,0.842484,pgvector_book
Genesis,Genesis,REFERENCES,0.842484,pgvector_book
Genesis,Genesis,REFERENCES,0.84796,pgvector_book
Genesis,Genesis,REFERENCES,0.850544,pgvector_book
Genesis,Genesis,REFERENCES,0.84796,pgvector_book
Genesis,Genesis,REFERENCES,0.841855,pgvector_book
Genesis,Genesis,REFERENCES,0.841855,pgvector_book
Genesis,Genesis,REFERENCES,0.854687,pgvector_book
Genesis,Genesis,REFERENCES,0.852495,pgvector_book
Genesis,Genesis,REFERENCES,0.850544,pgvector_book
Genesis,Genesis,REFERENCES,0.861206,pgvector_book
Genesis,Genesis,REFERENCES,0.835866,pgvector_book
Genesis,Genesis,REFERENCES,0.88034,pgvector_book
Genesis,Genesis,REFERENCES,0.863508,pgvector_book
Genesis,Genesis,REFERENCES,0.861206,pgvector_book
Genesis,Genesis,REFERENCES,0.88034,pgvector_book
Genesis,Genesis,REFERENCES,0.853277,pgvector_book
Genesis,Genesis,REFERENCES,0.843819,pgvector_book
Genesis,Genesis,REFERENCES,0.843819,pgvector_book
Genesis,Genesis,REFERENCES,0.843234,pgvector_book
Genesis,Genesis,REFERENCES,0.841198,pgvector_book
Genesis,Genesis,REFERENCES,0.874923,pgvector_book
Genesis,Genesis,REFERENCES,0.86162,pgvector_book
Genesis,Genesis,REFERENCES,0.850521,pgvector_book
Genesis,Genesis,REFERENCES,0.863508,pgvector_book
Genesis,Genesis,REFERENCES,0.853277,pgvector_book
Genesis,Genesis,REFERENCES,0.850521,pgvector_book
Genesis,Genesis,REFERENCES,0.874923,pgvector_book
Genesis,Genesis,REFERENCES,0.849943,pgvector_book
Genesis,Genesis,REFERENCES,0.840004,pgvector_book
Genesis,Genesis,REFERENCES,0.85531,pgvector_book
Genesis,Genesis,REFERENCES,0.842851,pgvector_book
Genesis,Genesis,REFERENCES,0.916434,pgvector_book
Genesis,Genesis,REFERENCES,0.890855,pgvector_book
Genesis,Genesis,REFERENCES,0.83735,pgvector_book
Genesis,Genesis,REFERENCES,0.916434,pgvector_book
Genesis,Genesis,REFERENCES,0.904193,pgvector_book
Genesis,Genesis,REFERENCES,0.843104,pgvector_book
Genesis,Genesis,REFERENCES,0.904193,pgvector_book
Genesis,Genesis,REFERENCES,0.890855,pgvector_book
Genesis,Genesis,REFERENCES,0.85531,pgvector_book
Genesis,Genesis,REFERENCES,0.852018,pgvector_book
Genesis,Genesis,REFERENCES,0.848207,pgvector_book
Genesis,Genesis,REFERENCES,0.840004,pgvector_book
Genesis,Genesis,REFERENCES,0.852018,pgvector_book
Genesis,Genesis,REFERENCES,0.835036,pgvector_book
Genesis,Genesis,REFERENCES,0.86162,pgvector_book
Genesis,Genesis,REFERENCES,0.851421,pgvector_book
Genesis,Genesis,REFERENCES,0.843104,pgvector_book
Genesis,1 Chronicles,REFERENCES,0.89819,pgvector_book
Genesis,1 Chronicles,REFERENCES,0.859303,pgvector_book
Genesis,1 Chronicles,REFERENCES,0.84138,pgvector_book
Genesis,Genesis,REFERENCES,0.87457,pgvector_book
Genesis,Genesis,REFERENCES,0.857145,pgvector_book
Genesis,Genesis,REFERENCES,0.855429,pgvector_book
Genesis,Genesis,REFERENCES,0.845588,pgvector_book
Genesis,Genesis,REFERENCES,0.848688,pgvector_book
Genesis,Genesis,REFERENCES,0.880927,pgvector_book
Genesis,Genesis,REFERENCES,0.862077,pgvector_book
Genesis,Genesis,REFERENCES,0.851543,pgvector_book
Genesis,Genesis,REFERENCES,0.929607,pgvector_book
Genesis,Genesis,REFERENCES,0.905504,pgvector_book
Genesis,Genesis,REFERENCES,0.887159,pgvector_book
Genesis,Genesis,REFERENCES,0.931556,pgvector_book
Genesis,Genesis,REFERENCES,0.929607,pgvector_book
Genesis,Genesis,REFERENCES,0.909776,pgvector_book
Genesis,Genesis,REFERENCES,0.931556,pgvector_book
Genesis,Genesis,REFERENCES,0.905504,pgvector_book
Genesis,Genesis,REFERENCES,0.871549,pgvector_book
Genesis,Genesis,REFERENCES,0.924002,pgvector_book
Genesis,Genesis,REFERENCES,0.909776,pgvector_book
Genesis,Genesis,REFERENCES,0.894837,pgvector_book
Genesis,Genesis,REFERENCES,0.880536,pgvector_book
Genesis,Genesis,REFERENCES,0.879857,pgvector_book
Genesis,Genesis,REFERENCES,0.872922,pgvector_book
Genesis,Genesis,REFERENCES,0.924002,pgvector_book
Genesis,Genesis,REFERENCES,0.885376,pgvector_book
Genesis,Genesis,REFERENCES,0.880927,pgvector_book
Genesis,Genesis,REFERENCES,0.879857,pgvector_book
Genesis,Genesis,REFERENCES,0.859806,pgvector_book
Genesis,Genesis,REFERENCES,0.854636,pgvector_book
Genesis,Deuteronomy,REFERENCES,0.838192,pgvector_book
Genesis,Genesis,REFERENCES,0.834804,pgvector_book
Genesis,Genesis,REFERENCES,0.833961,pgvector_book
Genesis,Genesis,REFERENCES,0.894837,pgvector_book
Genesis,Genesis,REFERENCES,0.885376,pgvector_book
Genesis,Genesis,REFERENCES,0.859806,pgvector_book
Habakkuk,Nahum,REFERENCES,0.854391,pgvector_book
Habakkuk,Micah,REFERENCES,0.850081,pgvector_book
Habakkuk,Haggai,REFERENCES,0.844767,pgvector_book
Haggai,Zechariah,REFERENCES,0.871591,pgvector_book
Haggai,Habakkuk,REFERENCES,0.844767,pgvector_book
Haggai,Zephaniah,REFERENCES,0.839213,pgvector_book
Hebrews,Hebrews,REFERENCES,0.870665,pgvector_book
Hebrews,Hebrews,REFERENCES,0.870665,pgvector_book
Hebrews,Hebrews,REFERENCES,0.868845,pgvector_book
Hebrews,Hebrews,REFERENCES,0.868845,pgvector_book
Hosea,Amos,REFERENCES,0.846326,pgvector_book
Hosea,Isaiah,REFERENCES,0.836705,pgvector_book
Hosea,Jeremiah,REFERENCES,0.835334,pgvector_book
Isaiah,Isaiah,REFERENCES,0.868222,pgvector_book
Isaiah,Isaiah,REFERENCES,0.857835,pgvector_book
Isaiah,Isaiah,REFERENCES,0.855716,pgvector_book
Isaiah,Isaiah,REFERENCES,0.855716,pgvector_book
Isaiah,Isaiah,REFERENCES,0.868861,pgvector_book
Isaiah,Isaiah,REFERENCES,0.868222,pgvector_book
Isaiah,Jeremiah,REFERENCES,0.853594,pgvector_book
Isaiah,Isaiah,REFERENCES,0.836841,pgvector_book
Isaiah,Isaiah,REFERENCES,0.836841,pgvector_book
Isaiah,Isaiah,REFERENCES,0.867615,pgvector_book
Isaiah,Isaiah,REFERENCES,0.844563,pgvector_book
Isaiah,Isaiah,REFERENCES,0.84,pgvector_book
Isaiah,Isaiah,REFERENCES,0.87689,pgvector_book
Isaiah,Isaiah,REFERENCES,0.867615,pgvector_book
Isaiah,Isaiah,REFERENCES,0.863254,pgvector_book
Isaiah,Isaiah,REFERENCES,0.835449,pgvector_book
Isaiah,Isaiah,REFERENCES,0.851976,pgvector_book
Isaiah,Isaiah,REFERENCES,0.851913,pgvector_book
Isaiah,Jeremiah,REFERENCES,0.850446,pgvector_book
Isaiah,Isaiah,REFERENCES,0.87689,pgvector_book
Isaiah,Isaiah,REFERENCES,0.840615,pgvector_book
Isaiah,Isaiah,REFERENCES,0.84,pgvector_book
Isaiah,Isaiah,REFERENCES,0.832523,pgvector_book
Isaiah,Isaiah,REFERENCES,0.832523,pgvector_book
Isaiah,Isaiah,REFERENCES,0.839478,pgvector_book
Isaiah,Ezekiel,REFERENCES,0.858003,pgvector_book
Isaiah,Isaiah,REFERENCES,0.855533,pgvector_book
Isaiah,Ezekiel,REFERENCES,0.84602,pgvector_book
Isaiah,Ezekiel,REFERENCES,0.853499,pgvector_book
Isaiah,Ezekiel,REFERENCES,0.846622,pgvector_book
Isaiah,Isaiah,REFERENCES,0.844951,pgvector_book
Isaiah,Isaiah,REFERENCES,0.83953,pgvector_book
Isaiah,Isaiah,REFERENCES,0.832499,pgvector_book
Isaiah,Isaiah,REFERENCES,0.868861,pgvector_book
Isaiah,Isaiah,REFERENCES,0.854522,pgvector_book
Isaiah,Isaiah,REFERENCES,0.840838,pgvector_book
Isaiah,Isaiah,REFERENCES,0.863717,pgvector_book
Isaiah,Isaiah,REFERENCES,0.854522,pgvector_book
Isaiah,Isaiah,REFERENCES,0.834465,pgvector_book
Isaiah,Isaiah,REFERENCES,0.871274,pgvector_book
Isaiah,Isaiah,REFERENCES,0.868561,pgvector_book
Isaiah,Isaiah,REFERENCES,0.863717,pgvector_book
Isaiah,Isaiah,REFERENCES,0.868561,pgvector_book
Isaiah,Isaiah,REFERENCES,0.871274,pgvector_book
Isaiah,Isaiah,REFERENCES,0.843432,pgvector_book
Isaiah,Isaiah,REFERENCES,0.841494,pgvector_book
Isaiah,Isaiah,REFERENCES,0.851976,pgvector_book
Isaiah,Isaiah,REFERENCES,0.917161,pgvector_book
Isaiah,2 Kings,REFERENCES,0.915403,pgvector_book
Isaiah,2 Kings,REFERENCES,0.882127,pgvector_book
Isaiah,2 Kings,REFERENCES,0.956697,pgvector_book
Isaiah,Isaiah,REFERENCES,0.917161,pgvector_book
Isaiah,2 Chronicles,REFERENCES,0.897416,pgvector_book
Isaiah,2 Kings,REFERENCES,0.886354,pgvector_book
Isaiah,2 Kings,REFERENCES,0.852008,pgvector_book
Isaiah,Isaiah,REFERENCES,0.863532,pgvector_book
Isaiah,Isaiah,REFERENCES,0.842603,pgvector_book
Isaiah,Isaiah,REFERENCES,0.832611,pgvector_book
Isaiah,Isaiah,REFERENCES,0.889001,pgvector_book
Isaiah,Isaiah,REFERENCES,0.886947,pgvector_book
Isaiah,Isaiah,REFERENCES,0.872965,pgvector_book
Isaiah,Isaiah,REFERENCES,0.878788,pgvector_book
Isaiah,Isaiah,REFERENCES,0.872965,pgvector_book
Isaiah,Isaiah,REFERENCES,0.862165,pgvector_book
Isaiah,Isaiah,REFERENCES,0.889001,pgvector_book
Isaiah,Isaiah,REFERENCES,0.886532,pgvector_book
Isaiah,Isaiah,REFERENCES,0.878788,pgvector_book
Isaiah,Isaiah,REFERENCES,0.886947,pgvector_book
Isaiah,Isaiah,REFERENCES,0.886532,pgvector_book
Isaiah,Isaiah,REFERENCES,0.87747,pgvector_book
Isaiah,Isaiah,REFERENCES,0.87747,pgvector_book
Isaiah,Isaiah,REFERENCES,0.863738,pgvector_book
Isaiah,Isaiah,REFERENCES,0.855097,pgvector_book
Isaiah,Isaiah,REFERENCES,0.836509,pgvector_book
Isaiah,Isaiah,REFERENCES,0.874465,pgvector_book
Isaiah,Isaiah,REFERENCES,0.866009,pgvector_book
Isaiah,Isaiah,REFERENCES,0.855984,pgvector_book
Isaiah,Isaiah,REFERENCES,0.872909,pgvector_book
Isaiah,Isaiah,REFERENCES,0.866867,pgvector_book
Isaiah,Isaiah,REFERENCES,0.864203,pgvector_book
Isaiah,Isaiah,REFERENCES,0.866867,pgvector_book
Isaiah,Jeremiah,REFERENCES,0.857704,pgvector_book
Isaiah,Isaiah,REFERENCES,0.846942,pgvector_book
Isaiah,Isaiah,REFERENCES,0.864203,pgvector_book
Isaiah,Isaiah,REFERENCES,0.843081,pgvector_book
Isaiah,Isaiah,REFERENCES,0.831572,pgvector_book
Isaiah,Isaiah,REFERENCES,0.847728,pgvector_book
Isaiah,Isaiah,REFERENCES,0.835658,pgvector_book
Isaiah,Isaiah,REFERENCES,0.840632,pgvector_book
Isaiah,Isaiah,REFERENCES,0.847728,pgvector_book
Isaiah,Isaiah,REFERENCES,0.840632,pgvector_book
Isaiah,Isaiah,REFERENCES,0.831572,pgvector_book
Isaiah,Isaiah,REFERENCES,0.878181,pgvector_book
Isaiah,Isaiah,REFERENCES,0.837683,pgvector_book
Isaiah,Isaiah,REFERENCES,0.878181,pgvector_book
Isaiah,Isaiah,REFERENCES,0.84077,pgvector_book
Isaiah,Isaiah,REFERENCES,0.83953,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.88624,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.876143,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.871558,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.871558,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.851717,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.845318,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.894658,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.879314,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.861212,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.88624,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.881421,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.880716,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.894658,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.883292,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.880716,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.872914,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.867495,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.866838,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.891026,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.883292,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.867492,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.891026,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.881421,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.876143,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.842148,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.839076,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.838392,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.867495,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.851001,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.849337,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.870111,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.853847,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.847921,pgvector_book
