:START_ID,:END_ID,:TYPE,score,method
Jeremiah,Jeremiah,REFERENCES,0.85237,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.840392,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.834423,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.871046,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.865129,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.861127,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.864621,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.851186,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.851171,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.864191,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.858508,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.852153,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.844471,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.837829,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.837506,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.853925,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.843399,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.839628,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.872914,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.853925,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.830962,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.869183,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.853435,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.852934,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.861754,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.857284,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.853435,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.86246,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.85969,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.849626,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.914426,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.914351,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.874704,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.861754,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.851507,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.848779,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.887031,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.880873,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.871063,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.871063,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.835591,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.887031,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.857284,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.857098,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.885834,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.861097,pgvector_book
Jeremiah,Isaiah,REFERENCES,0.830622,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.900933,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.885834,pgvector_book
Jeremiah,Ezekiel,REFERENCES,0.870186,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.881898,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.858099,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.854109,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.900933,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.861097,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.858099,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.891179,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.882903,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.881898,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.85765,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.850715,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.849218,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.906981,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.903011,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.880099,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.903011,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.900777,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.882903,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.906981,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.906295,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.900777,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.930006,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.876391,pgvector_book
Jeremiah,2 Kings,REFERENCES,0.85276,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.930006,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.878214,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.857482,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.853481,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.858678,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.857482,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.854699,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.878214,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.860055,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.858678,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.887524,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.883462,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.882469,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.898521,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.885287,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.877913,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.899807,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.898521,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.896022,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.949603,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.914426,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.899807,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.949603,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.914351,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.896022,pgvector_book
Jeremiah,2 Kings,REFERENCES,0.939354,pgvector_book
Jeremiah,Jeremiah,REFERENCES,0.906295,pgvector_book
Jeremiah,2 Chronicles,REFERENCES,0.886481,pgvector_book
Job,Job,REFERENCES,0.86745,pgvector_book
Job,Job,REFERENCES,0.838359,pgvector_book
Job,Job,REFERENCES,0.86745,pgvector_book
Job,Job,REFERENCES,0.838013,pgvector_book
Job,Job,REFERENCES,0.851812,pgvector_book
Job,Job,REFERENCES,0.844758,pgvector_book
Job,Job,REFERENCES,0.831266,pgvector_book
Job,Job,REFERENCES,0.840996,pgvector_book
Job,Job,REFERENCES,0.833395,pgvector_book
Job,Job,REFERENCES,0.85802,pgvector_book
Job,Job,REFERENCES,0.853179,pgvector_book
Job,Job,REFERENCES,0.842553,pgvector_book
Job,Job,REFERENCES,0.840996,pgvector_book
Job,Job,REFERENCES,0.834377,pgvector_book
Job,Job,REFERENCES,0.850246,pgvector_book
Job,Job,REFERENCES,0.854213,pgvector_book
Job,Job,REFERENCES,0.848125,pgvector_book
Job,Job,REFERENCES,0.843221,pgvector_book
Job,Job,REFERENCES,0.833395,pgvector_book
Job,Job,REFERENCES,0.85948,pgvector_book
Job,Job,REFERENCES,0.842482,pgvector_book
Job,Job,REFERENCES,0.840204,pgvector_book
Job,Job,REFERENCES,0.877375,pgvector_book
Job,Job,REFERENCES,0.865118,pgvector_book
Job,Job,REFERENCES,0.848125,pgvector_book
Job,Job,REFERENCES,0.845111,pgvector_book
Job,Job,REFERENCES,0.832338,pgvector_book
Job,Job,REFERENCES,0.830803,pgvector_book
Job,Job,REFERENCES,0.877375,pgvector_book
Job,Job,REFERENCES,0.856492,pgvector_book
Job,Job,REFERENCES,0.843221,pgvector_book
Job,Job,REFERENCES,0.856889,pgvector_book
Job,Job,REFERENCES,0.838028,pgvector_book
Job,Job,REFERENCES,0.833834,pgvector_book
Job,Job,REFERENCES,0.88004,pgvector_book
Job,Job,REFERENCES,0.869606,pgvector_book
Job,Job,REFERENCES,0.862914,pgvector_book
Job,Job,REFERENCES,0.856153,pgvector_book
Job,Job,REFERENCES,0.852686,pgvector_book
Job,Job,REFERENCES,0.850924,pgvector_book
Job,Job,REFERENCES,0.841904,pgvector_book
Job,Job,REFERENCES,0.869606,pgvector_book
Job,Job,REFERENCES,0.88004,pgvector_book
Job,Job,REFERENCES,0.842482,pgvector_book
Job,Job,REFERENCES,0.833834,pgvector_book
Job,Job,REFERENCES,0.851031,pgvector_book
Job,Job,REFERENCES,0.865118,pgvector_book
Job,Job,REFERENCES,0.856492,pgvector_book
Job,Job,REFERENCES,0.851812,pgvector_book
Job,Job,REFERENCES,0.834943,pgvector_book
Job,Job,REFERENCES,0.834474,pgvector_book
Job,Job,REFERENCES,0.854213,pgvector_book
Job,Job,REFERENCES,0.848415,pgvector_book
Job,Job,REFERENCES,0.837202,pgvector_book
Job,Job,REFERENCES,0.891616,pgvector_book
Job,Job,REFERENCES,0.862914,pgvector_book
Job,Job,REFERENCES,0.861621,pgvector_book
Job,Job,REFERENCES,0.861621,pgvector_book
Job,Job,REFERENCES,0.857889,pgvector_book
Job,Job,REFERENCES,0.834419,pgvector_book
Job,Job,REFERENCES,0.891616,pgvector_book
Job,Job,REFERENCES,0.874393,pgvector_book
Job,Job,REFERENCES,0.857889,pgvector_book
Job,Job,REFERENCES,0.874393,pgvector_book
Job,Job,REFERENCES,0.854794,pgvector_book
Job,Job,REFERENCES,0.842553,pgvector_book
Job,Job,REFERENCES,0.854794,pgvector_book
Job,Job,REFERENCES,0.834439,pgvector_book
Job,Job,REFERENCES,0.855783,pgvector_book
Job,Job,REFERENCES,0.830174,pgvector_book
Job,Job,REFERENCES,0.855783,pgvector_book
Job,Job,REFERENCES,0.838359,pgvector_book
Joel,Zephaniah,REFERENCES,0.851949,pgvector_book
Joel,Micah,REFERENCES,0.839074,pgvector_book
John,John,REFERENCES,0.851926,pgvector_book
John,Mark,REFERENCES,0.850095,pgvector_book
John,Luke,REFERENCES,0.839006,pgvector_book
John,John,REFERENCES,0.851926,pgvector_book
John,John,REFERENCES,0.854241,pgvector_book
John,Luke,REFERENCES,0.833468,pgvector_book
John,John,REFERENCES,0.847827,pgvector_book
John,John,REFERENCES,0.836575,pgvector_book
John,John,REFERENCES,0.832815,pgvector_book
John,Mark,REFERENCES,0.834725,pgvector_book
John,Mark,REFERENCES,0.830457,pgvector_book
John,John,REFERENCES,0.854241,pgvector_book
John,John,REFERENCES,0.84136,pgvector_book
John,John,REFERENCES,0.832815,pgvector_book
John,John,REFERENCES,0.84136,pgvector_book
John,John,REFERENCES,0.836575,pgvector_book
John,John,REFERENCES,0.833065,pgvector_book
John,John,REFERENCES,0.847827,pgvector_book
John,John,REFERENCES,0.833065,pgvector_book
John,John,REFERENCES,0.871063,pgvector_book
John,Luke,REFERENCES,0.83918,pgvector_book
John,John,REFERENCES,0.871063,pgvector_book
John,Mark,REFERENCES,0.854906,pgvector_book
John,Matthew,REFERENCES,0.847924,pgvector_book
John,Luke,REFERENCES,0.876637,pgvector_book
John,Matthew,REFERENCES,0.866406,pgvector_book
John,Mark,REFERENCES,0.861826,pgvector_book
John,John,REFERENCES,0.863525,pgvector_book
John,John,REFERENCES,0.833636,pgvector_book
John,John,REFERENCES,0.833636,pgvector_book
John,John,REFERENCES,0.863525,pgvector_book
John,John,REFERENCES,0.842368,pgvector_book
John,John,REFERENCES,0.842368,pgvector_book
John,Luke,REFERENCES,0.888261,pgvector_book
John,Matthew,REFERENCES,0.885019,pgvector_book
John,Matthew,REFERENCES,0.879139,pgvector_book
John,Mark,REFERENCES,0.927452,pgvector_book
John,Matthew,REFERENCES,0.915586,pgvector_book
John,Luke,REFERENCES,0.902016,pgvector_book
John,Luke,REFERENCES,0.853275,pgvector_book
John,Mark,REFERENCES,0.842957,pgvector_book
John,John,REFERENCES,0.830424,pgvector_book
Joshua,Joshua,REFERENCES,0.841428,pgvector_book
Joshua,Deuteronomy,REFERENCES,0.840096,pgvector_book
Joshua,Joshua,REFERENCES,0.881501,pgvector_book
Joshua,Joshua,REFERENCES,0.892128,pgvector_book
Joshua,Deuteronomy,REFERENCES,0.834936,pgvector_book
Joshua,Joshua,REFERENCES,0.90887,pgvector_book
Joshua,Joshua,REFERENCES,0.906831,pgvector_book
Joshua,Joshua,REFERENCES,0.897251,pgvector_book
Joshua,Joshua,REFERENCES,0.89734,pgvector_book
Joshua,Joshua,REFERENCES,0.863371,pgvector_book
Joshua,Joshua,REFERENCES,0.847828,pgvector_book
Joshua,Joshua,REFERENCES,0.89734,pgvector_book
Joshua,Joshua,REFERENCES,0.873407,pgvector_book
Joshua,Joshua,REFERENCES,0.871156,pgvector_book
Joshua,Joshua,REFERENCES,0.871156,pgvector_book
Joshua,Joshua,REFERENCES,0.847828,pgvector_book
Joshua,Joshua,REFERENCES,0.837558,pgvector_book
Joshua,Joshua,REFERENCES,0.873407,pgvector_book
Joshua,Joshua,REFERENCES,0.840276,pgvector_book
Joshua,Joshua,REFERENCES,0.831032,pgvector_book
Joshua,Joshua,REFERENCES,0.851964,pgvector_book
Joshua,Joshua,REFERENCES,0.840276,pgvector_book
Joshua,Joshua,REFERENCES,0.881501,pgvector_book
Joshua,Joshua,REFERENCES,0.90887,pgvector_book
Joshua,Joshua,REFERENCES,0.878996,pgvector_book
Joshua,Joshua,REFERENCES,0.876355,pgvector_book
Joshua,Joshua,REFERENCES,0.865738,pgvector_book
Joshua,Joshua,REFERENCES,0.864441,pgvector_book
Joshua,Joshua,REFERENCES,0.853812,pgvector_book
Joshua,Joshua,REFERENCES,0.899162,pgvector_book
Joshua,Deuteronomy,REFERENCES,0.871688,pgvector_book
Joshua,Joshua,REFERENCES,0.863371,pgvector_book
Joshua,Joshua,REFERENCES,0.864441,pgvector_book
Joshua,Joshua,REFERENCES,0.840393,pgvector_book
Joshua,Joshua,REFERENCES,0.834148,pgvector_book
Joshua,Joshua,REFERENCES,0.906831,pgvector_book
Joshua,Judges,REFERENCES,0.896651,pgvector_book
Joshua,Joshua,REFERENCES,0.884496,pgvector_book
Joshua,Joshua,REFERENCES,0.861369,pgvector_book
Joshua,Joshua,REFERENCES,0.856581,pgvector_book
Joshua,Joshua,REFERENCES,0.851008,pgvector_book
Joshua,Joshua,REFERENCES,0.899162,pgvector_book
Joshua,Joshua,REFERENCES,0.885172,pgvector_book
Joshua,Joshua,REFERENCES,0.884842,pgvector_book
Joshua,Numbers,REFERENCES,0.831846,pgvector_book
Joshua,Joshua,REFERENCES,0.897251,pgvector_book
Joshua,Joshua,REFERENCES,0.885172,pgvector_book
Joshua,Joshua,REFERENCES,0.884496,pgvector_book
Joshua,Joshua,REFERENCES,0.86026,pgvector_book
Joshua,Numbers,REFERENCES,0.859354,pgvector_book
Joshua,Joshua,REFERENCES,0.851964,pgvector_book
Joshua,Joshua,REFERENCES,0.892128,pgvector_book
Joshua,Joshua,REFERENCES,0.8396,pgvector_book
Joshua,Joshua,REFERENCES,0.831118,pgvector_book
Joshua,Deuteronomy,REFERENCES,0.847342,pgvector_book
Joshua,Joshua,REFERENCES,0.841428,pgvector_book
Joshua,Joshua,REFERENCES,0.833306,pgvector_book
Joshua,Joshua,REFERENCES,0.86026,pgvector_book
Joshua,Judges,REFERENCES,0.850119,pgvector_book
Joshua,Deuteronomy,REFERENCES,0.847943,pgvector_book
Judges,Judges,REFERENCES,0.837499,pgvector_book
Judges,Judges,REFERENCES,0.835843,pgvector_book
Judges,Joshua,REFERENCES,0.850119,pgvector_book
Judges,Judges,REFERENCES,0.854038,pgvector_book
Judges,Judges,REFERENCES,0.841752,pgvector_book
Judges,Judges,REFERENCES,0.840022,pgvector_book
Judges,Judges,REFERENCES,0.840761,pgvector_book
Judges,Judges,REFERENCES,0.875668,pgvector_book
Judges,Judges,REFERENCES,0.85013,pgvector_book
Judges,Judges,REFERENCES,0.891972,pgvector_book
Judges,Judges,REFERENCES,0.875668,pgvector_book
Judges,Judges,REFERENCES,0.891972,pgvector_book
Judges,Judges,REFERENCES,0.85013,pgvector_book
Judges,Judges,REFERENCES,0.906831,pgvector_book
Judges,Judges,REFERENCES,0.902538,pgvector_book
Judges,Judges,REFERENCES,0.863271,pgvector_book
Judges,Judges,REFERENCES,0.863271,pgvector_book
Judges,Judges,REFERENCES,0.839341,pgvector_book
Judges,2 Samuel,REFERENCES,0.837626,pgvector_book
Judges,Judges,REFERENCES,0.911292,pgvector_book
Judges,Judges,REFERENCES,0.906831,pgvector_book
Judges,Judges,REFERENCES,0.911292,pgvector_book
Judges,Judges,REFERENCES,0.902538,pgvector_book
Judges,Judges,REFERENCES,0.835339,pgvector_book
Judges,Joshua,REFERENCES,0.896651,pgvector_book
Judges,Joshua,REFERENCES,0.856357,pgvector_book
Judges,1 Chronicles,REFERENCES,0.854545,pgvector_book
Judges,Judges,REFERENCES,0.834869,pgvector_book
Judges,Judges,REFERENCES,0.834869,pgvector_book
Judges,Judges,REFERENCES,0.862923,pgvector_book
Judges,Judges,REFERENCES,0.840022,pgvector_book
Judges,Judges,REFERENCES,0.886671,pgvector_book
Judges,Judges,REFERENCES,0.862923,pgvector_book
Judges,Joshua,REFERENCES,0.84672,pgvector_book
Judges,Judges,REFERENCES,0.886671,pgvector_book
Judges,Judges,REFERENCES,0.839497,pgvector_book
Judges,Judges,REFERENCES,0.913652,pgvector_book
Judges,Judges,REFERENCES,0.834773,pgvector_book
Judges,Judges,REFERENCES,0.913652,pgvector_book
Lamentations,Jeremiah,REFERENCES,0.867489,pgvector_book
Lamentations,Zephaniah,REFERENCES,0.853746,pgvector_book
Lamentations,Nahum,REFERENCES,0.852331,pgvector_book
Leviticus,Leviticus,REFERENCES,0.898372,pgvector_book
Leviticus,Leviticus,REFERENCES,0.848892,pgvector_book
Leviticus,Deuteronomy,REFERENCES,0.847968,pgvector_book
Leviticus,Leviticus,REFERENCES,0.881673,pgvector_book
Leviticus,Leviticus,REFERENCES,0.859986,pgvector_book
Leviticus,Leviticus,REFERENCES,0.8555,pgvector_book
Leviticus,Leviticus,REFERENCES,0.84391,pgvector_book
Leviticus,Leviticus,REFERENCES,0.886863,pgvector_book
Leviticus,Leviticus,REFERENCES,0.881673,pgvector_book
Leviticus,Leviticus,REFERENCES,0.849074,pgvector_book
Leviticus,Leviticus,REFERENCES,0.876074,pgvector_book
Leviticus,Leviticus,REFERENCES,0.870358,pgvector_book
Leviticus,Leviticus,REFERENCES,0.863261,pgvector_book
Leviticus,Leviticus,REFERENCES,0.860991,pgvector_book
Leviticus,Leviticus,REFERENCES,0.830167,pgvector_book
Leviticus,Leviticus,REFERENCES,0.896604,pgvector_book
Leviticus,Leviticus,REFERENCES,0.876267,pgvector_book
Leviticus,Leviticus,REFERENCES,0.876074,pgvector_book
Leviticus,Leviticus,REFERENCES,0.896604,pgvector_book
Leviticus,Leviticus,REFERENCES,0.886863,pgvector_book
Leviticus,Leviticus,REFERENCES,0.872921,pgvector_book
Leviticus,Exodus,REFERENCES,0.923926,pgvector_book
Leviticus,Leviticus,REFERENCES,0.905427,pgvector_book
Leviticus,Leviticus,REFERENCES,0.876267,pgvector_book
Leviticus,Leviticus,REFERENCES,0.905427,pgvector_book
Leviticus,Exodus,REFERENCES,0.863637,pgvector_book
Leviticus,Leviticus,REFERENCES,0.8592,pgvector_book
Leviticus,Leviticus,REFERENCES,0.87026,pgvector_book
Leviticus,Leviticus,REFERENCES,0.851261,pgvector_book
Leviticus,Leviticus,REFERENCES,0.846484,pgvector_book
Leviticus,Deuteronomy,REFERENCES,0.882513,pgvector_book
Leviticus,Leviticus,REFERENCES,0.850872,pgvector_book
Leviticus,Leviticus,REFERENCES,0.850872,pgvector_book
Leviticus,Leviticus,REFERENCES,0.838884,pgvector_book
Leviticus,Leviticus,REFERENCES,0.838884,pgvector_book
Leviticus,Leviticus,REFERENCES,0.868722,pgvector_book
Leviticus,Exodus,REFERENCES,0.859468,pgvector_book
Leviticus,Leviticus,REFERENCES,0.852724,pgvector_book
Leviticus,Numbers,REFERENCES,0.834947,pgvector_book
Leviticus,Leviticus,REFERENCES,0.898372,pgvector_book
Leviticus,Leviticus,REFERENCES,0.840444,pgvector_book
Leviticus,Leviticus,REFERENCES,0.852073,pgvector_book
Leviticus,Leviticus,REFERENCES,0.848892,pgvector_book
Leviticus,Leviticus,REFERENCES,0.840444,pgvector_book
Leviticus,Leviticus,REFERENCES,0.901526,pgvector_book
Leviticus,Leviticus,REFERENCES,0.901526,pgvector_book
Leviticus,Leviticus,REFERENCES,0.852073,pgvector_book
Leviticus,Leviticus,REFERENCES,0.846669,pgvector_book
Leviticus,Numbers,REFERENCES,0.871203,pgvector_book
Leviticus,Numbers,REFERENCES,0.861605,pgvector_book
Leviticus,Deuteronomy,REFERENCES,0.85399,pgvector_book
Leviticus,Leviticus,REFERENCES,0.858862,pgvector_book
Leviticus,Deuteronomy,REFERENCES,0.846177,pgvector_book
Leviticus,Deuteronomy,REFERENCES,0.869976,pgvector_book
Leviticus,Deuteronomy,REFERENCES,0.84491,pgvector_book
Leviticus,Deuteronomy,REFERENCES,0.840801,pgvector_book
Leviticus,Leviticus,REFERENCES,0.858862,pgvector_book
Luke,Luke,REFERENCES,0.872276,pgvector_book
Luke,Luke,REFERENCES,0.833976,pgvector_book
Luke,Zechariah,REFERENCES,0.832653,pgvector_book
Luke,Mark,REFERENCES,0.890616,pgvector_book
Luke,Mark,REFERENCES,0.874301,pgvector_book
Luke,Matthew,REFERENCES,0.858542,pgvector_book
Luke,Matthew,REFERENCES,0.844899,pgvector_book
Luke,Luke,REFERENCES,0.830346,pgvector_book
