:START_ID,:END_ID,:TYPE,score,method
Luke,Matthew,REFERENCES,0.89939,pgvector_book
Luke,Luke,REFERENCES,0.838836,pgvector_book
Luke,Matthew,REFERENCES,0.831274,pgvector_book
Luke,Matthew,REFERENCES,0.842829,pgvector_book
Luke,Luke,REFERENCES,0.830246,pgvector_book
Luke,Matthew,REFERENCES,0.846415,pgvector_book
Luke,Luke,REFERENCES,0.845734,pgvector_book
Luke,Luke,REFERENCES,0.834754,pgvector_book
Luke,Luke,REFERENCES,0.844611,pgvector_book
Luke,Luke,REFERENCES,0.845734,pgvector_book
Luke,Luke,REFERENCES,0.833049,pgvector_book
Luke,Mark,REFERENCES,0.872763,pgvector_book
Luke,Luke,REFERENCES,0.854759,pgvector_book
Luke,Matthew,REFERENCES,0.837825,pgvector_book
Luke,Matthew,REFERENCES,0.855042,pgvector_book
Luke,Luke,REFERENCES,0.854759,pgvector_book
Luke,Mark,REFERENCES,0.890404,pgvector_book
Luke,Matthew,REFERENCES,0.867523,pgvector_book
Luke,Matthew,REFERENCES,0.856656,pgvector_book
Luke,Mark,REFERENCES,0.879448,pgvector_book
Luke,Matthew,REFERENCES,0.866909,pgvector_book
Luke,Matthew,REFERENCES,0.836946,pgvector_book
Luke,Matthew,REFERENCES,0.931962,pgvector_book
Luke,Mark,REFERENCES,0.928403,pgvector_book
Luke,John,REFERENCES,0.888261,pgvector_book
Luke,Mark,REFERENCES,0.924453,pgvector_book
Luke,Matthew,REFERENCES,0.920776,pgvector_book
Luke,John,REFERENCES,0.902016,pgvector_book
Luke,John,REFERENCES,0.853275,pgvector_book
Luke,Luke,REFERENCES,0.849101,pgvector_book
Luke,Matthew,REFERENCES,0.840358,pgvector_book
Luke,Mark,REFERENCES,0.884158,pgvector_book
Luke,Matthew,REFERENCES,0.856206,pgvector_book
Luke,Matthew,REFERENCES,0.851125,pgvector_book
Luke,Luke,REFERENCES,0.847166,pgvector_book
Luke,Matthew,REFERENCES,0.837402,pgvector_book
Luke,Matthew,REFERENCES,0.836335,pgvector_book
Luke,Luke,REFERENCES,0.844611,pgvector_book
Luke,Luke,REFERENCES,0.834754,pgvector_book
Luke,Matthew,REFERENCES,0.830881,pgvector_book
Luke,Mark,REFERENCES,0.883469,pgvector_book
Luke,Matthew,REFERENCES,0.879408,pgvector_book
Luke,Luke,REFERENCES,0.847166,pgvector_book
Luke,Matthew,REFERENCES,0.889173,pgvector_book
Luke,Mark,REFERENCES,0.864483,pgvector_book
Luke,Luke,REFERENCES,0.843076,pgvector_book
Luke,Matthew,REFERENCES,0.859741,pgvector_book
Luke,John,REFERENCES,0.839006,pgvector_book
Luke,Luke,REFERENCES,0.833976,pgvector_book
Luke,Luke,REFERENCES,0.872276,pgvector_book
Luke,Matthew,REFERENCES,0.849484,pgvector_book
Malachi,Micah,REFERENCES,0.853327,pgvector_book
Mark,Luke,REFERENCES,0.884158,pgvector_book
Mark,Matthew,REFERENCES,0.830909,pgvector_book
Mark,Luke,REFERENCES,0.864483,pgvector_book
Mark,John,REFERENCES,0.850095,pgvector_book
Mark,Luke,REFERENCES,0.833002,pgvector_book
Mark,Luke,REFERENCES,0.883469,pgvector_book
Mark,Matthew,REFERENCES,0.876321,pgvector_book
Mark,Matthew,REFERENCES,0.887781,pgvector_book
Mark,Matthew,REFERENCES,0.874567,pgvector_book
Mark,Luke,REFERENCES,0.843681,pgvector_book
Mark,Matthew,REFERENCES,0.936942,pgvector_book
Mark,Luke,REFERENCES,0.842316,pgvector_book
Mark,John,REFERENCES,0.830457,pgvector_book
Mark,Matthew,REFERENCES,0.899976,pgvector_book
Mark,Luke,REFERENCES,0.874301,pgvector_book
Mark,Matthew,REFERENCES,0.864431,pgvector_book
Mark,John,REFERENCES,0.834725,pgvector_book
Mark,Luke,REFERENCES,0.890616,pgvector_book
Mark,Matthew,REFERENCES,0.845451,pgvector_book
Mark,Matthew,REFERENCES,0.835586,pgvector_book
Mark,Matthew,REFERENCES,0.884775,pgvector_book
Mark,Luke,REFERENCES,0.872763,pgvector_book
Mark,Luke,REFERENCES,0.834546,pgvector_book
Mark,Matthew,REFERENCES,0.907488,pgvector_book
Mark,Matthew,REFERENCES,0.891297,pgvector_book
Mark,Luke,REFERENCES,0.890404,pgvector_book
Mark,Matthew,REFERENCES,0.920959,pgvector_book
Mark,Luke,REFERENCES,0.879448,pgvector_book
Mark,Matthew,REFERENCES,0.96359,pgvector_book
Mark,Luke,REFERENCES,0.928403,pgvector_book
Mark,Matthew,REFERENCES,0.879005,pgvector_book
Mark,Matthew,REFERENCES,0.948807,pgvector_book
Mark,John,REFERENCES,0.927452,pgvector_book
Mark,Luke,REFERENCES,0.924453,pgvector_book
Mark,John,REFERENCES,0.842957,pgvector_book
Matthew,Mark,REFERENCES,0.96359,pgvector_book
Matthew,Luke,REFERENCES,0.931962,pgvector_book
Matthew,Matthew,REFERENCES,0.899235,pgvector_book
Matthew,Luke,REFERENCES,0.858542,pgvector_book
Matthew,Mark,REFERENCES,0.845451,pgvector_book
Matthew,Mark,REFERENCES,0.884775,pgvector_book
Matthew,Luke,REFERENCES,0.837825,pgvector_book
Matthew,Matthew,REFERENCES,0.839639,pgvector_book
Matthew,Luke,REFERENCES,0.838304,pgvector_book
Matthew,Mark,REFERENCES,0.907488,pgvector_book
Matthew,Luke,REFERENCES,0.867523,pgvector_book
Matthew,Luke,REFERENCES,0.855042,pgvector_book
Matthew,Mark,REFERENCES,0.891297,pgvector_book
Matthew,Luke,REFERENCES,0.856656,pgvector_book
Matthew,Mark,REFERENCES,0.920959,pgvector_book
Matthew,Luke,REFERENCES,0.866909,pgvector_book
Matthew,Luke,REFERENCES,0.842829,pgvector_book
Matthew,Mark,REFERENCES,0.864431,pgvector_book
Matthew,Mark,REFERENCES,0.948807,pgvector_book
Matthew,Luke,REFERENCES,0.920776,pgvector_book
Matthew,John,REFERENCES,0.915586,pgvector_book
Matthew,Luke,REFERENCES,0.835158,pgvector_book
Matthew,Matthew,REFERENCES,0.853803,pgvector_book
Matthew,Luke,REFERENCES,0.851125,pgvector_book
Matthew,Luke,REFERENCES,0.832039,pgvector_book
Matthew,Luke,REFERENCES,0.849484,pgvector_book
Matthew,Luke,REFERENCES,0.859741,pgvector_book
Matthew,Luke,REFERENCES,0.889173,pgvector_book
Matthew,Mark,REFERENCES,0.832965,pgvector_book
Matthew,Luke,REFERENCES,0.879408,pgvector_book
Matthew,Mark,REFERENCES,0.876321,pgvector_book
Matthew,Matthew,REFERENCES,0.853803,pgvector_book
Matthew,Luke,REFERENCES,0.844899,pgvector_book
Matthew,Luke,REFERENCES,0.839224,pgvector_book
Matthew,Luke,REFERENCES,0.837402,pgvector_book
Matthew,Luke,REFERENCES,0.831274,pgvector_book
Matthew,Luke,REFERENCES,0.89939,pgvector_book
Matthew,Mark,REFERENCES,0.887781,pgvector_book
Matthew,John,REFERENCES,0.842081,pgvector_book
Matthew,Mark,REFERENCES,0.874567,pgvector_book
Matthew,Luke,REFERENCES,0.856206,pgvector_book
Matthew,Luke,REFERENCES,0.846415,pgvector_book
Matthew,Mark,REFERENCES,0.936942,pgvector_book
Matthew,Mark,REFERENCES,0.899976,pgvector_book
Matthew,Matthew,REFERENCES,0.832993,pgvector_book
Micah,Zephaniah,REFERENCES,0.868912,pgvector_book
Micah,Amos,REFERENCES,0.862357,pgvector_book
Micah,Malachi,REFERENCES,0.853327,pgvector_book
Nahum,Zephaniah,REFERENCES,0.860428,pgvector_book
Nahum,Amos,REFERENCES,0.85971,pgvector_book
Nahum,Jeremiah,REFERENCES,0.859686,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.842919,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.839794,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.832445,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.867654,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.860292,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.854712,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.891267,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.876485,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.876226,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.88487,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.867654,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.836117,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.854712,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.843019,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.836117,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.88487,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.860292,pgvector_book
Nehemiah,Ezra,REFERENCES,0.948813,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.911742,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.901455,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.842919,pgvector_book
Nehemiah,Deuteronomy,REFERENCES,0.840581,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.884033,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.876307,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.871925,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.916461,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.911742,pgvector_book
Nehemiah,Ezra,REFERENCES,0.889164,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.916461,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.901455,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.891267,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.847257,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.843019,pgvector_book
Nehemiah,Nehemiah,REFERENCES,0.835092,pgvector_book
Numbers,Numbers,REFERENCES,0.832805,pgvector_book
Numbers,Numbers,REFERENCES,0.928109,pgvector_book
Numbers,Numbers,REFERENCES,0.909132,pgvector_book
Numbers,Numbers,REFERENCES,0.900973,pgvector_book
Numbers,Numbers,REFERENCES,0.928109,pgvector_book
Numbers,Numbers,REFERENCES,0.866985,pgvector_book
Numbers,Numbers,REFERENCES,0.857219,pgvector_book
Numbers,Numbers,REFERENCES,0.909132,pgvector_book
Numbers,Numbers,REFERENCES,0.882911,pgvector_book
Numbers,Numbers,REFERENCES,0.877795,pgvector_book
Numbers,Numbers,REFERENCES,0.882911,pgvector_book
Numbers,Numbers,REFERENCES,0.845238,pgvector_book
Numbers,Numbers,REFERENCES,0.872836,pgvector_book
Numbers,Numbers,REFERENCES,0.852417,pgvector_book
Numbers,Numbers,REFERENCES,0.841361,pgvector_book
Numbers,Leviticus,REFERENCES,0.869682,pgvector_book
Numbers,Numbers,REFERENCES,0.856005,pgvector_book
Numbers,Numbers,REFERENCES,0.854941,pgvector_book
Numbers,Numbers,REFERENCES,0.831269,pgvector_book
Numbers,Numbers,REFERENCES,0.856688,pgvector_book
Numbers,Numbers,REFERENCES,0.853373,pgvector_book
Numbers,Numbers,REFERENCES,0.851322,pgvector_book
Numbers,Exodus,REFERENCES,0.84482,pgvector_book
Numbers,Numbers,REFERENCES,0.842871,pgvector_book
Numbers,Numbers,REFERENCES,0.838619,pgvector_book
Numbers,Numbers,REFERENCES,0.857656,pgvector_book
Numbers,Deuteronomy,REFERENCES,0.851715,pgvector_book
Numbers,Numbers,REFERENCES,0.849069,pgvector_book
Numbers,Deuteronomy,REFERENCES,0.886207,pgvector_book
Numbers,Numbers,REFERENCES,0.857819,pgvector_book
Numbers,Numbers,REFERENCES,0.857656,pgvector_book
Numbers,Numbers,REFERENCES,0.839546,pgvector_book
Numbers,Numbers,REFERENCES,0.832114,pgvector_book
Numbers,Numbers,REFERENCES,0.851947,pgvector_book
Numbers,Numbers,REFERENCES,0.845697,pgvector_book
Numbers,Numbers,REFERENCES,0.838619,pgvector_book
Numbers,Numbers,REFERENCES,0.854941,pgvector_book
Numbers,Numbers,REFERENCES,0.849803,pgvector_book
Numbers,Deuteronomy,REFERENCES,0.840214,pgvector_book
Numbers,Leviticus,REFERENCES,0.834947,pgvector_book
Numbers,Numbers,REFERENCES,0.864861,pgvector_book
Numbers,Numbers,REFERENCES,0.861942,pgvector_book
Numbers,Numbers,REFERENCES,0.857819,pgvector_book
Numbers,Numbers,REFERENCES,0.877335,pgvector_book
Numbers,Deuteronomy,REFERENCES,0.87685,pgvector_book
Numbers,Numbers,REFERENCES,0.864861,pgvector_book
Numbers,Numbers,REFERENCES,0.915883,pgvector_book
Numbers,Numbers,REFERENCES,0.866889,pgvector_book
Numbers,Numbers,REFERENCES,0.915883,pgvector_book
Numbers,Numbers,REFERENCES,0.886838,pgvector_book
Numbers,Numbers,REFERENCES,0.886838,pgvector_book
Numbers,Numbers,REFERENCES,0.866889,pgvector_book
Numbers,Numbers,REFERENCES,0.855141,pgvector_book
Numbers,Numbers,REFERENCES,0.900973,pgvector_book
Numbers,Numbers,REFERENCES,0.877795,pgvector_book
Numbers,1 Chronicles,REFERENCES,0.870309,pgvector_book
Numbers,Numbers,REFERENCES,0.832805,pgvector_book
Numbers,Numbers,REFERENCES,0.956259,pgvector_book
Numbers,Leviticus,REFERENCES,0.871203,pgvector_book
Numbers,Exodus,REFERENCES,0.869407,pgvector_book
Numbers,Numbers,REFERENCES,0.956259,pgvector_book
Numbers,Exodus,REFERENCES,0.881867,pgvector_book
Numbers,Leviticus,REFERENCES,0.861605,pgvector_book
Numbers,Numbers,REFERENCES,0.855141,pgvector_book
Numbers,Numbers,REFERENCES,0.848699,pgvector_book
Numbers,Numbers,REFERENCES,0.838721,pgvector_book
Numbers,Numbers,REFERENCES,0.885702,pgvector_book
Numbers,Joshua,REFERENCES,0.879416,pgvector_book
Numbers,Deuteronomy,REFERENCES,0.868751,pgvector_book
Numbers,Numbers,REFERENCES,0.885702,pgvector_book
Numbers,Numbers,REFERENCES,0.877335,pgvector_book
Numbers,Deuteronomy,REFERENCES,0.874686,pgvector_book
Numbers,Numbers,REFERENCES,0.865863,pgvector_book
Numbers,Numbers,REFERENCES,0.85331,pgvector_book
Numbers,Joshua,REFERENCES,0.841447,pgvector_book
Numbers,Deuteronomy,REFERENCES,0.861167,pgvector_book
Numbers,Joshua,REFERENCES,0.831846,pgvector_book
Obadiah,Jeremiah,REFERENCES,0.853416,pgvector_book
Obadiah,Micah,REFERENCES,0.832269,pgvector_book
Philippians,2 Timothy,REFERENCES,0.870617,pgvector_book
Philippians,Colossians,REFERENCES,0.863194,pgvector_book
Philippians,Ephesians,REFERENCES,0.856189,pgvector_book
Proverbs,Proverbs,REFERENCES,0.883074,pgvector_book
Proverbs,Proverbs,REFERENCES,0.875265,pgvector_book
Proverbs,Proverbs,REFERENCES,0.866531,pgvector_book
Proverbs,Proverbs,REFERENCES,0.834326,pgvector_book
Proverbs,Proverbs,REFERENCES,0.863366,pgvector_book
Proverbs,Proverbs,REFERENCES,0.841542,pgvector_book
Proverbs,Proverbs,REFERENCES,0.836701,pgvector_book
Proverbs,Proverbs,REFERENCES,0.841542,pgvector_book
Proverbs,Proverbs,REFERENCES,0.84772,pgvector_book
Proverbs,Proverbs,REFERENCES,0.831188,pgvector_book
Proverbs,Proverbs,REFERENCES,0.84772,pgvector_book
Proverbs,Proverbs,REFERENCES,0.863366,pgvector_book
Proverbs,Proverbs,REFERENCES,0.885849,pgvector_book
Proverbs,Proverbs,REFERENCES,0.877278,pgvector_book
Proverbs,Proverbs,REFERENCES,0.871863,pgvector_book
Proverbs,Proverbs,REFERENCES,0.865405,pgvector_book
Proverbs,Proverbs,REFERENCES,0.859048,pgvector_book
Proverbs,Proverbs,REFERENCES,0.857807,pgvector_book
Proverbs,Proverbs,REFERENCES,0.884241,pgvector_book
Proverbs,Proverbs,REFERENCES,0.875189,pgvector_book
Proverbs,Proverbs,REFERENCES,0.872302,pgvector_book
Proverbs,Proverbs,REFERENCES,0.885849,pgvector_book
Proverbs,Proverbs,REFERENCES,0.871156,pgvector_book
Proverbs,Proverbs,REFERENCES,0.866531,pgvector_book
Proverbs,Proverbs,REFERENCES,0.884241,pgvector_book
Proverbs,Proverbs,REFERENCES,0.880825,pgvector_book
Proverbs,Proverbs,REFERENCES,0.879675,pgvector_book
Proverbs,Proverbs,REFERENCES,0.879675,pgvector_book
Proverbs,Proverbs,REFERENCES,0.877278,pgvector_book
Proverbs,Proverbs,REFERENCES,0.875189,pgvector_book
Proverbs,Proverbs,REFERENCES,0.879282,pgvector_book
Proverbs,Proverbs,REFERENCES,0.858407,pgvector_book
Proverbs,Proverbs,REFERENCES,0.857575,pgvector_book
Proverbs,Proverbs,REFERENCES,0.860803,pgvector_book
Proverbs,Proverbs,REFERENCES,0.845575,pgvector_book
Proverbs,Proverbs,REFERENCES,0.844776,pgvector_book
Proverbs,Proverbs,REFERENCES,0.844776,pgvector_book
Proverbs,Proverbs,REFERENCES,0.830855,pgvector_book
Proverbs,Proverbs,REFERENCES,0.865861,pgvector_book
Proverbs,Proverbs,REFERENCES,0.84917,pgvector_book
Proverbs,Proverbs,REFERENCES,0.847786,pgvector_book
Proverbs,Proverbs,REFERENCES,0.880825,pgvector_book
Proverbs,Proverbs,REFERENCES,0.879282,pgvector_book
Proverbs,Proverbs,REFERENCES,0.872302,pgvector_book
Proverbs,Proverbs,REFERENCES,0.883074,pgvector_book
Proverbs,Proverbs,REFERENCES,0.865098,pgvector_book
Proverbs,Proverbs,REFERENCES,0.859967,pgvector_book
Proverbs,Proverbs,REFERENCES,0.847539,pgvector_book
Proverbs,Proverbs,REFERENCES,0.838013,pgvector_book
Proverbs,Proverbs,REFERENCES,0.83583,pgvector_book
Proverbs,Proverbs,REFERENCES,0.872771,pgvector_book
Proverbs,Proverbs,REFERENCES,0.862735,pgvector_book
Proverbs,Proverbs,REFERENCES,0.859967,pgvector_book
Proverbs,Proverbs,REFERENCES,0.838641,pgvector_book
Proverbs,Proverbs,REFERENCES,0.845575,pgvector_book
Proverbs,Proverbs,REFERENCES,0.838641,pgvector_book
Proverbs,Proverbs,REFERENCES,0.8666,pgvector_book
Proverbs,Proverbs,REFERENCES,0.852944,pgvector_book
Proverbs,Proverbs,REFERENCES,0.844167,pgvector_book
Proverbs,Proverbs,REFERENCES,0.875265,pgvector_book
Proverbs,Proverbs,REFERENCES,0.872694,pgvector_book
Proverbs,Proverbs,REFERENCES,0.8666,pgvector_book
Psalm,Psalm,REFERENCES,0.844525,pgvector_book
Psalm,Psalm,REFERENCES,0.834317,pgvector_book
Psalm,Psalm,REFERENCES,0.90507,pgvector_book
Psalm,2 Samuel,REFERENCES,0.925389,pgvector_book
Psalm,Psalm,REFERENCES,0.847285,pgvector_book
Psalm,Psalm,REFERENCES,0.831952,pgvector_book
Psalm,Psalm,REFERENCES,0.860544,pgvector_book
Psalm,Psalm,REFERENCES,0.840917,pgvector_book
Psalm,Psalm,REFERENCES,0.831899,pgvector_book
Psalm,Psalm,REFERENCES,0.861226,pgvector_book
Psalm,Psalm,REFERENCES,0.860544,pgvector_book
Psalm,Psalm,REFERENCES,0.836684,pgvector_book
Psalm,Psalm,REFERENCES,0.90507,pgvector_book
Psalm,Psalm,REFERENCES,0.861226,pgvector_book
Psalm,Psalm,REFERENCES,0.844525,pgvector_book
Psalm,Psalm,REFERENCES,0.831899,pgvector_book
Psalm,Psalm,REFERENCES,0.843572,pgvector_book
Psalm,Psalm,REFERENCES,0.851959,pgvector_book
Psalm,Psalm,REFERENCES,0.834726,pgvector_book
Psalm,Psalm,REFERENCES,0.831952,pgvector_book
Psalm,Psalm,REFERENCES,0.840917,pgvector_book
Psalm,Deuteronomy,REFERENCES,0.850477,pgvector_book
Psalm,Psalm,REFERENCES,0.830668,pgvector_book
Psalm,Psalm,REFERENCES,0.876286,pgvector_book
Psalm,Psalm,REFERENCES,0.876286,pgvector_book
Psalm,Psalm,REFERENCES,0.832812,pgvector_book
Psalm,Psalm,REFERENCES,0.832812,pgvector_book
Psalm,Psalm,REFERENCES,0.868455,pgvector_book
Psalm,Psalm,REFERENCES,0.834919,pgvector_book
Psalm,Psalm,REFERENCES,0.868455,pgvector_book
Psalm,Psalm,REFERENCES,0.838168,pgvector_book
Psalm,Psalm,REFERENCES,0.830668,pgvector_book
Psalm,Psalm,REFERENCES,0.838168,pgvector_book
Psalm,Psalm,REFERENCES,0.834919,pgvector_book
Psalm,Psalm,REFERENCES,0.843572,pgvector_book
Psalm,Psalm,REFERENCES,0.851959,pgvector_book
Psalm,Psalm,REFERENCES,0.836684,pgvector_book
Psalm,Psalm,REFERENCES,0.830203,pgvector_book
Psalm,Psalm,REFERENCES,0.847285,pgvector_book
Psalm,Psalm,REFERENCES,0.843638,pgvector_book
Psalm,Psalm,REFERENCES,0.843638,pgvector_book
Psalm,Psalm,REFERENCES,0.862315,pgvector_book
Psalm,Psalm,REFERENCES,0.831641,pgvector_book
Psalm,Psalm,REFERENCES,0.862315,pgvector_book
Psalm,Psalm,REFERENCES,0.843254,pgvector_book
Psalm,Psalm,REFERENCES,0.843254,pgvector_book
Psalm,Psalm,REFERENCES,0.834317,pgvector_book
Revelation,Revelation,REFERENCES,0.843351,pgvector_book
Revelation,Revelation,REFERENCES,0.830674,pgvector_book
Revelation,Revelation,REFERENCES,0.843351,pgvector_book
Revelation,Revelation,REFERENCES,0.861081,pgvector_book
Revelation,Revelation,REFERENCES,0.861081,pgvector_book
Revelation,Revelation,REFERENCES,0.830674,pgvector_book
Romans,Romans,REFERENCES,0.857226,pgvector_book
Romans,Romans,REFERENCES,0.857226,pgvector_book
Romans,Romans,REFERENCES,0.863608,pgvector_book
Romans,Romans,REFERENCES,0.863608,pgvector_book
Titus,1 Timothy,REFERENCES,0.886734,pgvector_book
Titus,2 Timothy,REFERENCES,0.879662,pgvector_book
Titus,1 Thessalonians,REFERENCES,0.844353,pgvector_book
Zechariah,Haggai,REFERENCES,0.871591,pgvector_book
Zechariah,Zephaniah,REFERENCES,0.862635,pgvector_book
Zechariah,Micah,REFERENCES,0.850461,pgvector_book
Zephaniah,Micah,REFERENCES,0.868912,pgvector_book
Zephaniah,Zechariah,REFERENCES,0.862635,pgvector_book
Zephaniah,Nahum,REFERENCES,0.860428,pgvector_book
