book,1 Chronicles,1 Corinthians,1 John,1 Kings,1 Peter,1 Samuel,1 Thessalonians,1 Timothy,2 Chronicles,2 Corinthians,2 John,2 Kings,2 Peter,2 Samuel,2 Thessalonians,2 Timothy,3 John,Acts,Amos,Colossians,Daniel,Deuteronomy,Ecclesiastes,Ephesians,Esther,Exodus,Ezekiel,Ezra,Galatians,Genesis,Habakkuk,Haggai,Hebrews,Hosea,Isaiah,James,Jeremiah,Job,Joel,John,Jonah,Joshua,Jude,Judges,Lamentations,Leviticus,Luke,Malachi,Mark,Matthew,Micah,Nahum,Nehemiah,Numbers,Obadiah,Philemon,Philippians,Proverbs,Psalm,Revelation,Romans,Ruth,Song of Solomon,Titus,Zechariah,Zephaniah
1 Chronicles,1.0,0.7372379442248616,0.6632958705397496,0.9316804479744265,0.7274258521218483,0.9129239657184898,0.714205792009546,0.7142225941119941,0.9357190620795968,0.7146345389012603,0.5857989635966168,0.8955227348572942,0.6918692546581386,0.9298627114373743,0.6663023081850461,0.7347636958664396,0.6246943229175816,0.7945146061780433,0.8037933490543338,0.6894610341807789,0.798725637504085,0.8294021972273402,0.6835524964203024,0.6997209399919007,0.768801524429509,0.8287582511140317,0.8331410756973731,0.8686792918244332,0.7014004715131587,0.8646792971348685,0.7797709165658406,0.8067762899975244,0.7586114378920132,0.7722147508282713,0.8019858623485427,0.684578970974325,0.8379800391807715,0.7266362392338606,0.7426683325371942,0.7568263143052536,0.7481779654106779,0.8879933035033603,0.7029098736902061,0.9005096308981895,0.7721596817380644,0.7703270441694682,0.7934345283659352,0.7712559994007064,0.7766070974422443,0.7949505825026516,0.7872144559472977,0.7640507572821273,0.887306683396427,0.8715484829355045,0.7609082210960022,0.6850679457220339,0.7251591168605644,0.7271476946338276,0.8014374763972658,0.7359868549106648,0.7262271884512392,0.7802764128672339,0.7724262482802355,0.7194769223933222,0.8069510667207329,0.7593323880532081
1 Corinthians,0.7372379442248616,1.0000000000000002,0.7744154356802837,0.7618120720932653,0.8293967225972885,0.7678243256974632,0.8507297299617913,0.8655439150007167,0.734457334365689,0.9383608435197595,0.7334933560391922,0.7097320175555446,0.7870049371461669,0.7335413143681415,0.7873287982539718,0.8546552414921795,0.7358245994389876,0.8417786604668276,0.7183758040350926,0.8715691269846526,0.7559751740002235,0.7961038107807719,0.7349111425794905,0.8279444469511402,0.6505213970310423,0.7792774156642361,0.7885205520851313,0.7267299924396929,0.8203035541848505,0.7536394464745133,0.7390054796697672,0.7414313254588534,0.8103374069376557,0.7246581691782199,0.7825226919895129,0.7980221351690984,0.7600504762593401,0.7665124915763147,0.718146750510744,0.8301104117273821,0.736183851802664,0.741380672938247,0.743399435161582,0.7502133875139295,0.7230349437116825,0.7736277737309158,0.8282997257022798,0.7482563368943647,0.8317041620971661,0.8377071372060854,0.7407201737193582,0.700417365803961,0.7563915281061795,0.7679465854945098,0.6904750875106829,0.7667033085185829,0.846813854836484,0.787311982836568,0.7853542787254242,0.7859508535840651,0.8875560266626441,0.6656592386853877,0.7255973188850842,0.8319667082003914,0.7207623837725983,0.6854232422248825
1 John,0.6632958705397496,0.7744154356802837,1.0,0.694262260493439,0.761837054905131,0.6827673440752537,0.7743224524406228,0.7778141444070865,0.6543024908493863,0.7389236590758186,0.8555807027658077,0.6529280354591609,0.7788914367025089,0.6700892097184166,0.7859899010494837,0.7835098043804178,0.7882450638476621,0.7067141182040277,0.6538237868398097,0.7879565200555289,0.6927373744012156,0.7086168549458421,0.6638963090329056,0.7448195812185678,0.5716039428834623,0.6754279801548232,0.7076380918290729,0.61778012092446,0.7380369533621701,0.7084017658088823,0.7057007281249688,0.6470098346172977,0.7492476041161394,0.6791174603287484,0.6918903555432871,0.7630416654369763,0.6971913406712285,0.7039749046732727,0.668277872976159,0.8357782479858702,0.6733458207665455,0.6795877543604997,0.7386141418575489,0.6768565679140301,0.676470137774174,0.6720208449942664,0.7664071776523501,0.7045406169606727,0.7569349368516334,0.776348379008052,0.6922282425122014,0.6579236587450558,0.6532670786752367,0.6693709906661255,0.6459359359807698,0.6493185605155638,0.7518906949515942,0.7191572517512272,0.7026854981196107,0.7495461179747722,0.7961961794115198,0.6172869962798353,0.6669728595253559,0.7572749403958724,0.6889533938512107,0.6528904607529367
1 Kings,0.9316804479744265,0.7618120720932653,0.694262260493439,1.0000000000000007,0.7363797851923092,0.910736839625812,0.7241816224579435,0.7405395303590429,0.947683325565414,0.7274115352106728,0.6122291778958159,0.9500957836701164,0.7400350200098662,0.920871307068667,0.6863682320534976,0.755901118781994,0.6377335998269416,0.8056781704867974,0.8514971815135536,0.6982916506278324,0.8480449862943967,0.8405700843307647,0.7395478148004526,0.6962499623053686,0.7809859207077166,0.8433150738447931,0.8746518939665008,0.8587773298899646,0.7046059029171761,0.8632610676487982,0.8302444926800834,0.8402749665461233,0.7623339236728723,0.8201175583967933,0.8340511371799302,0.7337071764653876,0.8810525606386255,0.7799738023266445,0.7761912247609067,0.7948338373933201,0.8116772336023274,0.8717339595931786,0.7170321684996027,0.9079184819908976,0.8084142396018744,0.7914951106089616,0.833531161951577,0.806446383647935,0.8207293746302154,0.8278416585979874,0.8230544394448975,0.8311741761754243,0.8811085007901769,0.8558751907773324,0.7836696388038153,0.6854864099289015,0.7200167137685597,0.7861031337111545,0.7969898328093257,0.7723901376111889,0.7356109370312593,0.7898508824914661,0.8080817764477397,0.7265350633689498,0.8319597114622375,0.7960864216432386
1 Peter,0.7274258521218483,0.8293967225972885,0.761837054905131,0.7363797851923092,1.0,0.7193579966763554,0.8321307148808864,0.8343497453302287,0.7151109002423189,0.8097189272636598,0.714548250422179,0.6916075887077984,0.8329542506482955,0.7233124708627717,0.7591367464838963,0.8468465213817384,0.6961439538575017,0.7834472166505544,0.6987529675026545,0.8182234102342181,0.7491383806269724,0.768584756786298,0.6833070410171458,0.8298297181075419,0.6938239542137994,0.7439580788037016,0.7551210003013887,0.7063969947446299,0.7658441774334723,0.7525389334874115,0.7300400208134876,0.7361901558414987,0.8065717621887569,0.7231964645813409,0.7588114838877315,0.7880698085604838,0.7427397911681047,0.7216355227847013,0.7073125052016374,0.7932946463350432,0.7179545152632992,0.7262703003655293,0.7323670816220512,0.7128541075933256,0.7366741979268672,0.7188126891997599,0.8044659118984476,0.717791627335768,0.7841575851655913,0.805926973904075,0.7358522484850244,0.6996596221705182,0.7423908048588567,0.7271250183252616,0.6976772638672863,0.7222769851886119,0.8134598034249257,0.7492450171208165,0.7608159042501939,0.7615926825157283,0.8261748807415585,0.6811637604271628,0.7438500862610182,0.8352635131730715,0.7413712299438707,0.7116039438635029
1 Samuel,0.9129239657184898,0.7678243256974632,0.6827673440752537,0.910736839625812,0.7193579966763554,0.9999999999999989,0.739833842143405,0.732560105716975,0.871977504934032,0.7451112670290853,0.5933409351777799,0.8702051174093435,0.7053860114417059,0.954699816523933,0.6882436845062433,0.752330664705641,0.6308240588897243,0.8258414983592307,0.8154959676951867,0.6918460571185753,0.7957836006815888,0.8355594321569673,0.6936747184017413,0.6834216596201479,0.7207675086350578,0.8326897110440843,0.8309835210570948,0.7890603374843627,0.7267791590757184,0.8539320026108107,0.7871105215403682,0.7748680800286663,0.7570386717995136,0.7707630513091763,0.8048099567853338,0.7083587224933764,0.833652351979279,0.767311740498811,0.7612930320424132,0.789417220255617,0.7838085613834322,0.8666601227456263,0.6930453662723365,0.9109149970393693,0.7786223071933285,0.783882069458541,0.814944583407111,0.7733206353275517,0.8100503167319852,0.8133148813505422,0.7869423901745545,0.7800642213682398,0.8265140904212147,0.8481016610241554,0.7562044749379173,0.7028588548236834,0.7517175112206335,0.7618678336261976,0.820512056423149,0.7333752969581115,0.7538462528963324,0.7885190719064372,0.7590055800120261,0.7224219860064505,0.769962860427683,0.7488732193145398
1 Thessalonians,0.714205792009546,0.8507297299617913,0.7743224524406228,0.7241816224579435,0.8321307148808864,0.739833842143405,1.0,0.847502712227935,0.7086542086714733,0.8606672486911189,0.7580739161492674,0.6893727788122522,0.7595653983838027,0.7169217863256437,0.87523817575321,0.8615081466100232,0.7504718276726566,0.8071099738859577,0.6996912045514074,0.8369238788799168,0.7245436761141447,0.7543129955525645,0.663105325455129,0.8137979366145583,0.6396287853133996,0.718414717794595,0.7473540264310538,0.7085050252933964,0.7817802818069948,0.7049453622680563,0.7132014829042223,0.7203694828329192,0.7732243245520657,0.7005999259214045,0.7468986427429614,0.7549080132800514,0.7391508176453572,0.6945664461411869,0.7197744614238157,0.7827247297426703,0.7037855832406581,0.7166929819454027,0.7211010687949864,0.7155958111977152,0.7282110990661991,0.7104250750834671,0.782693677701487,0.7270528658040711,0.7655836562043222,0.776985985600061,0.719312217770726,0.6964897473441749,0.7502860003830849,0.71965929949491,0.66796834934667,0.7810398221143724,0.8444288168727171,0.7109278292727975,0.7552395159663469,0.7404079150409131,0.8322925389570921,0.6647814873132334,0.7043195556162202,0.8443530365647628,0.7165170526053616,0.6965815935709709
1 Timothy,0.7142225941119941,0.8655439150007167,0.7778141444070865,0.7405395303590429,0.8343497453302287,0.732560105716975,0.847502712227935,1.0000000000000007,0.702716756261967,0.8194242202105905,0.7239971576939327,0.6860080490755126,0.7706123503791865,0.7155991062626809,0.7882956777049555,0.897397039338929,0.7132686781436958,0.7812414645116663,0.6986264186904527,0.8119521995661836,0.7245666635132866,0.7419137803056044,0.697056466017472,0.7870382975975354,0.6635874360851581,0.7102984085265712,0.7235660037928044,0.6868957240324156,0.7648023002110659,0.7184491902545357,0.7033937990299359,0.6942934362252808,0.7718728702955213,0.7008395527745522,0.7245486563080746,0.7835888863748438,0.7140338318721376,0.7195605798096164,0.6809882499632839,0.7704304226178954,0.7090404535839163,0.6941279218238228,0.7360411933428962,0.7209636583193431,0.6823476604955425,0.7273697546285472,0.7828574430233856,0.7348554182617902,0.7750131898038833,0.787758888417186,0.7215033147321588,0.6739068636773593,0.7218557077196288,0.7009993859972892,0.6454234249629953,0.7471405097591588,0.8356446706723203,0.7729899896621353,0.7331883193650035,0.7284073220798818,0.8257488495613092,0.6683850839444435,0.6951758452458943,0.8867346114214042,0.6921586734548836,0.656812474564206
2 Chronicles,0.9357190620795968,0.734457334365689,0.6543024908493863,0.947683325565414,0.7151109002423189,0.871977504934032,0.7086542086714733,0.702716756261967,1.0000000000000007,0.7457229182594525,0.6103491819654083,0.965406642055169,0.7316978970790284,0.9162638027355857,0.6980740594717334,0.7543270297965579,0.6119106956917212,0.8002125906602557,0.8309245485827973,0.7037945732598938,0.835254575381248,0.8334661126456153,0.7021511427920504,0.6954293691344152,0.7823155361348915,0.8303865894101568,0.8667992770419914,0.8983514441958718,0.6916925454883747,0.8311611029468287,0.8028818391934687,0.8475379869432359,0.7537652414611791,0.8041685306135173,0.8373202554595214,0.6948824254190675,0.8863619480783775,0.7427631140377786,0.7738731621268938,0.7638276475978254,0.7854155257294723,0.869506347665046,0.6987160355852706,0.8839676153876637,0.8130051414978281,0.7794183648701936,0.8084076875935251,0.797218543848801,0.7873986769906302,0.8014425887190173,0.8100293995634946,0.8144566065977488,0.9003244850193527,0.8467692068265559,0.7662115101339281,0.6585734285652491,0.7063024822053346,0.7514501124903128,0.8024135984439627,0.7612795293620518,0.733987871278676,0.7537643289131182,0.7568575978589351,0.7170306061975465,0.8348082314554224,0.8028978136233098
2 Corinthians,0.7146345389012603,0.9383608435197595,0.7389236590758186,0.7274115352106728,0.8097189272636598,0.7451112670290853,0.8606672486911189,0.8194242202105905,0.7457229182594525,0.999999999999999,0.747106206997024,0.7127807387835992,0.7822485073003299,0.7404401911712161,0.8145054617437434,0.8641623559884488,0.7347917304248026,0.8354764026490795,0.6976535236454815,0.8513732972994816,0.7471305388713692,0.7643191860638778,0.7007046988827098,0.8372703034634199,0.6426212880896308,0.760615267201754,0.7664234333039213,0.7369299543419314,0.8000436378686809,0.7297930179589966,0.725500103108904,0.7413768987393049,0.8049779145339858,0.7017262345869741,0.7752420274721936,0.7702005071393637,0.749234809904341,0.7563431385623921,0.7144951595966931,0.8025137792683471,0.7251010259968651,0.729725136513375,0.7126890012492678,0.727760194793057,0.7245303980389426,0.7243526219914416,0.8017054286956619,0.7314074688648651,0.796654865353053,0.8051064315504834,0.7204286280504403,0.6904218012622777,0.7606519471521767,0.743648221338406,0.6756393405571364,0.7722265752009468,0.8517508280722434,0.7432140829568943,0.7916657815755176,0.7656238433584559,0.8731720068838469,0.6650926814127499,0.6999257453714914,0.8313378825065111,0.7160809636400116,0.6773957282786418
2 John,0.5857989635966168,0.7334933560391922,0.8555807027658077,0.6122291778958159,0.714548250422179,0.5933409351777799,0.7580739161492674,0.7239971576939327,0.6103491819654083,0.747106206997024,0.9999999999999993,0.5856725132625289,0.7281384207886846,0.6045759925749981,0.7853788028373091,0.7535200205065735,0.8214503766443128,0.6498861114851546,0.5681821696295704,0.7150625257479896,0.6186748429508413,0.6364203626332632,0.5967227591514717,0.6946320853250759,0.5414546117325999,0.5909306888233921,0.6338061228076818,0.575601968901174,0.6460706341172333,0.6006024968514238,0.6084176066467127,0.6035587847270422,0.6646596090251461,0.6041520355729398,0.6312103321139402,0.6785818786010197,0.6193070133123884,0.6038791946622475,0.601749613453619,0.744820525238853,0.5707994007112612,0.5996904137928527,0.6763021034032606,0.5881113621312205,0.6115319877185859,0.5749894830871122,0.6854314179682441,0.6186669939486464,0.6655997488807521,0.6941881437630737,0.608567969126497,0.5768372759813489,0.5953987354618014,0.5857748177755775,0.5743951555073429,0.6561902617637105,0.6731734840114676,0.673559980395906,0.6528706973820684,0.7004058621070968,0.7113840784579953,0.5487734203816692,0.6163522516295179,0.7275515911272936,0.6222455511619278,0.5767651886608893
2 Kings,0.8955227348572942,0.7097320175555446,0.6529280354591609,0.9500957836701164,0.6916075887077984,0.8702051174093435,0.6893727788122522,0.6860080490755126,0.965406642055169,0.7127807387835992,0.5856725132625289,0.9999999999999996,0.7309893396077031,0.9109295436290655,0.6889490260418335,0.7398900861262536,0.5947035199297338,0.7959584587722384,0.8489865540278175,0.6734128053878631,0.8384951702968212,0.8184331009170058,0.7028926763877087,0.6672568019260806,0.7929506962095692,0.8110031010210395,0.8728556158906031,0.880126963416749,0.6851054501422507,0.8291974812938077,0.8103301895641023,0.8461085216228077,0.720635529434291,0.821285402672865,0.8304195017906935,0.696861641407194,0.8986947584933833,0.7538516129702618,0.773470268992184,0.7628831797817079,0.8089250353720507,0.8606140226352279,0.6892405992049871,0.8964752965027143,0.810431111803686,0.7730611775605682,0.8128799026912717,0.7938696488723802,0.7996753583689066,0.8029727341641429,0.8131552101310331,0.8371444215641268,0.8812225782219248,0.8372887512277456,0.7734770517238108,0.6348220438463086,0.6898582382585576,0.7402236916018202,0.7623354517539458,0.7482033738574984,0.7138146266802947,0.774684299572599,0.7337610382601562,0.7034245477330383,0.8317796724427843,0.8140425650347616
2 Peter,0.6918692546581386,0.7870049371461669,0.7788914367025089,0.7400350200098662,0.8329542506482955,0.7053860114417059,0.7595653983838027,0.7706123503791865,0.7316978970790284,0.7822485073003299,0.7281384207886846,0.7309893396077031,1.0,0.7217189989878352,0.8038551416026969,0.830797843682493,0.6848626289099533,0.761391832782525,0.7619641275778009,0.7569052667888634,0.7848578473937556,0.7607865035605168,0.7344515814764397,0.7203422196274578,0.6291756710090348,0.7253790545647334,0.7857205282173773,0.6805665337944449,0.7218668752448834,0.7437105669265347,0.801198644971917,0.7560661949000368,0.7617036280451989,0.7596282082698214,0.7911124123880353,0.7874585953901562,0.7798316183560183,0.7850575512804979,0.7739247172087896,0.7695271143415223,0.7335352160766688,0.7169798337842559,0.8127194096196657,0.7213430769450216,0.7367477318617197,0.7052639202501533,0.8029555791552861,0.7405472197678834,0.7812704569906808,0.8099223557104309,0.772429990704878,0.7629446969644909,0.7168856272752181,0.720453863408263,0.7355104704380806,0.6312166462026509,0.733433490883649,0.7812451229464317,0.765735297056827,0.8170707865718245,0.7800646409830744,0.63451582347387,0.6926134530180694,0.7992686197929142,0.7501501550715735,0.7896619414000712
2 Samuel,0.9298627114373743,0.7335413143681415,0.6700892097184166,0.920871307068667,0.7233124708627717,0.954699816523933,0.7169217863256437,0.7155991062626809,0.9162638027355857,0.7404401911712161,0.6045759925749981,0.9109295436290655,0.7217189989878352,1.0,0.6894692554319146,0.7605133520531691,0.6219326255875441,0.8080378213195608,0.8267909890517119,0.6791156210865799,0.7964923548554094,0.8225340143484349,0.7076186166935486,0.677073700971228,0.7625688882279753,0.8060265257542296,0.825874485553218,0.8126399637265425,0.7067001078225249,0.8540291817685148,0.7973034369783442,0.7928028624846902,0.7453659785642479,0.7888528700527041,0.814437833631904,0.7136404512399142,0.8456933704491786,0.7653264098169063,0.7569313908034729,0.77751762164314,0.7828679804913354,0.8671072948279759,0.6922146331330196,0.910840147141345,0.803577234242815,0.7621133548274401,0.8126326867546794,0.7610181711228594,0.7998755505777786,0.8112547366749501,0.7956285541285023,0.794766278326065,0.8441587057015628,0.836551389807749,0.766211327059175,0.6845693569997708,0.734430693549831,0.7650558455294221,0.8107877253397829,0.7352446748640011,0.7390801727675268,0.7991358363058838,0.7714624284445745,0.7192358160388131,0.7909848741847731,0.7658352713372207
2 Thessalonians,0.6663023081850461,0.7873287982539718,0.7859899010494837,0.6863682320534976,0.7591367464838963,0.6882436845062433,0.87523817575321,0.7882956777049555,0.6980740594717334,0.8145054617437434,0.7853788028373091,0.6889490260418335,0.8038551416026969,0.6894692554319146,1.0000000000000007,0.8415063800618179,0.7207204570031278,0.7604930495497647,0.6930607549848662,0.7962316770620033,0.7566645468528095,0.7223741386592605,0.6794876928905949,0.7778903517424194,0.5979695391680391,0.6821494502007095,0.75285756986884,0.6759165929931459,0.7559015528359316,0.6623152818390761,0.7249917325064582,0.7252643855178659,0.7424393695894431,0.6754214226832548,0.7547254981285343,0.7315556014852584,0.743119766082641,0.7004871847226226,0.7325033707455542,0.7695492853371175,0.6719093152070821,0.6701438079434135,0.7159355096604031,0.6699175890870661,0.7074514771968314,0.6673784061398287,0.7783929700927137,0.7333680171364241,0.7518939721921492,0.7730516241882336,0.7156831162419881,0.6856188501645397,0.7072623239567517,0.670559063516494,0.6865175340956216,0.7131453906801608,0.773575740320995,0.7061707125909239,0.739161364319595,0.7717163584685122,0.7987339568550575,0.6114829522002049,0.6439300267591228,0.7929917541378804,0.7283393254037874,0.7203095965160943
2 Timothy,0.7347636958664396,0.8546552414921795,0.7835098043804178,0.755901118781994,0.8468465213817384,0.752330664705641,0.8615081466100232,0.897397039338929,0.7543270297965579,0.8641623559884488,0.7535200205065735,0.7398900861262536,0.830797843682493,0.7605133520531691,0.8415063800618179,1.0000000000000009,0.7287014479028647,0.817559880609827,0.7341657860011215,0.8193339114759683,0.7639432996485278,0.7533749135139556,0.7332277550491972,0.8087533392201686,0.6662911933327665,0.721961763216592,0.7516364546671009,0.7086450825049335,0.787938094633555,0.7270000867530768,0.7489190936990594,0.7457604283075935,0.7726783797699529,0.7254123011014847,0.7541771209928085,0.8115378925171672,0.7671180567325946,0.7532089017175979,0.74014202665778,0.7980480579019309,0.7482542987529714,0.7299545018110386,0.7616441754974804,0.7421165846677474,0.7305997687985504,0.6912586246605207,0.8143634280729177,0.7379310606356286,0.798087082138192,0.8114299282860911,0.7558010650639428,0.7292147702424407,0.7555764444880786,0.7143201479885013,0.6973074966865767,0.7826706658202037,0.870617039924383,0.7779994858219504,0.7554096779364725,0.7584969548304314,0.8348667198663379,0.6932845685128362,0.7153699954902457,0.8796613184196089,0.7329254141204673,0.7097316417915757
3 John,0.6246943229175816,0.7358245994389876,0.7882450638476621,0.6377335998269416,0.6961439538575017,0.6308240588897243,0.7504718276726566,0.7132686781436958,0.6119106956917212,0.7347917304248026,0.8214503766443128,0.5947035199297338,0.6848626289099533,0.6219326255875441,0.7207204570031278,0.7287014479028647,0.9999999999999998,0.7030598442997872,0.5947470822125746,0.7089737572518846,0.6464057185922507,0.6352846076430165,0.5920466126295948,0.692749785402852,0.5609779945026143,0.6035848520600952,0.6340181662853406,0.6116667792087465,0.7046908732788087,0.6226331967909103,0.616728883758627,0.6128703110935336,0.6405812815681585,0.5806501206628567,0.6235983913938884,0.6816247735068854,0.6266885525802144,0.6320800744923037,0.5847737227838663,0.7336159675832987,0.6137403639570569,0.6130131772383545,0.7032672045734121,0.6325306772738108,0.6115240435911982,0.5751514466777295,0.6825489262737505,0.6157941912499312,0.6710291853934461,0.6831412506944196,0.6060263640869951,0.5924039821758239,0.6380279244690032,0.602586324915774,0.5852517843290301,0.6869345248462123,0.7253200643336946,0.6572823529778146,0.655115753887891,0.6593553939005541,0.7183624089155003,0.579406403896009,0.6136011595570847,0.7394321171551637,0.6280948674236189,0.5842476058950605
Acts,0.7945146061780433,0.8417786604668276,0.7067141182040277,0.8056781704867974,0.7834472166505544,0.8258414983592307,0.8071099738859577,0.7812414645116663,0.8002125906602557,0.8354764026490795,0.6498861114851546,0.7959584587722384,0.761391832782525,0.8080378213195608,0.7604930495497647,0.817559880609827,0.7030598442997872,0.9999999999999996,0.748526196169848,0.7968350149607822,0.7980254213476902,0.7874061593190588,0.6705546988003228,0.7964792149193425,0.7136620634954884,0.8063107190179893,0.7963941857982193,0.8000390690554364,0.8398131240042059,0.8018516237504956,0.7471529926781899,0.7620145142997756,0.7864404865249025,0.716997798329092,0.7715450002387277,0.7470616789154356,0.7852905500265901,0.7298163295435153,0.7263078183150821,0.8746693931285305,0.7895401001787634,0.7975437285079547,0.7335466876273989,0.8098401115098678,0.7312795773923757,0.7574367683475349,0.8834555053574467,0.7367611492314772,0.8942424991355136,0.8664481610179371,0.744951799017672,0.7205996050327028,0.8202854522544082,0.796514606588718,0.6934753651374475,0.7618927567388241,0.8350356349143433,0.7025289257664336,0.7659505427767773,0.7866789448359273,0.8461085940596865,0.7171945437959382,0.6826086294391981,0.8149436203649364,0.7738773664158305,0.7100830464271964
Amos,0.8037933490543338,0.7183758040350926,0.6538237868398097,0.8514971815135536,0.6987529675026545,0.8154959676951867,0.6996912045514074,0.6986264186904527,0.8309245485827973,0.6976535236454815,0.5681821696295704,0.8489865540278175,0.7619641275778009,0.8267909890517119,0.6930607549848662,0.7341657860011215,0.5947470822125746,0.748526196169848,0.9999999999999996,0.6585012089895876,0.796789388352063,0.8450052321665259,0.6807962688051709,0.6532199853343261,0.7052879887901911,0.8181707448536292,0.8773012560871625,0.778797566713162,0.6855758488513481,0.8054483145477488,0.8418474741215609,0.8066587606592415,0.7325058060463006,0.8463263803581843,0.857252770291577,0.7225242925578019,0.875157862714982,0.7549527921786007,0.823998116810257,0.7328642563062435,0.76310023402904,0.8372414175205973,0.7233171784533784,0.8637404406605422,0.8218776284421334,0.7871860800518773,0.7813088793099504,0.81161493325611,0.7675857769408323,0.7781580737708422,0.8623570402123234,0.859709849484899,0.7988061638741617,0.833556059324154,0.8230687657313225,0.6178278044002364,0.6713132780068547,0.7592229444630372,0.7813410535017296,0.7699242953625517,0.7316983491150352,0.7381688353592719,0.7453465913880228,0.7127783445836648,0.8035882389737409,0.8426100062305923
Colossians,0.6894610341807789,0.8715691269846526,0.7879565200555289,0.6982916506278324,0.8182234102342181,0.6918460571185753,0.8369238788799168,0.8119521995661836,0.7037945732598938,0.8513732972994816,0.7150625257479896,0.6734128053878631,0.7569052667888634,0.6791156210865799,0.7962316770620033,0.8193339114759683,0.7089737572518846,0.7968350149607822,0.6585012089895876,1.0000000000000004,0.7320066361970629,0.7302316455229878,0.6769292965852373,0.8791862632014824,0.6366578532656475,0.7257017871237839,0.7397603130079111,0.6973370072041367,0.8134130733179674,0.7093450938195581,0.7107792256849799,0.7095973430939152,0.7821617377604813,0.6789434213317102,0.7290413559666449,0.7516022598437982,0.7030355797494532,0.7010493128727161,0.6871619518490759,0.7978482293495903,0.7027055576404466,0.6865739412592771,0.7080664175202009,0.6763286271241112,0.6974134492965706,0.7048531367781203,0.7757062660679073,0.7061118151738195,0.7698375048429658,0.7710842877634081,0.696834323474425,0.6765038402888389,0.7150054797680168,0.7028333973036996,0.6560593659492171,0.7415904451051684,0.8631940217063319,0.6962597154404693,0.738633906614167,0.7513746822519985,0.8622446439680065,0.6483103701162068,0.6981565013407752,0.8127529961213499,0.7119896549190357,0.6658915000253908
Daniel,0.798725637504085,0.7559751740002235,0.6927373744012156,0.8480449862943967,0.7491383806269724,0.7957836006815888,0.7245436761141447,0.7245666635132866,0.835254575381248,0.7471305388713692,0.6186748429508413,0.8384951702968212,0.7848578473937556,0.7964923548554094,0.7566645468528095,0.7639432996485278,0.6464057185922507,0.7980254213476902,0.796789388352063,0.7320066361970629,1.0000000000000002,0.797431243244836,0.7252721703022724,0.7362066417669468,0.7754634331949863,0.7989212912940943,0.8714184939236738,0.8347278297837906,0.6989000938197418,0.8027961641245054,0.80900392056806,0.8350974069734166,0.760674722516572,0.7400162954970182,0.8454249767487676,0.712916729071783,0.8569928454525417,0.7773841777748142,0.7840520581893098,0.7841951150758608,0.7809563896205843,0.7779238197331583,0.7386352563712336,0.7964920815494049,0.7830096073953137,0.7355691420893571,0.8167157908662105,0.7743096610865341,0.8069965333988185,0.8231255295460005,0.8060966973400072,0.7988317324985184,0.8298553365320551,0.7787045907943065,0.7816525213908527,0.6419310892826915,0.7220510084521884,0.7532698097148433,0.7966329816874926,0.8626091664044215,0.7621471963982356,0.6939091514342944,0.7344387236360598,0.7295174663915011,0.8409817770828518,0.7922691792779636
