book,1 Chronicles,1 Corinthians,1 John,1 Kings,1 Peter,1 Samuel,1 Thessalonians,1 Timothy,2 Chronicles,2 Corinthians,2 John,2 Kings,2 Peter,2 Samuel,2 Thessalonians,2 Timothy,3 John,Acts,Amos,Colossians,Daniel,Deuteronomy,Ecclesiastes,Ephesians,Esther,Exodus,Ezekiel,Ezra,Galatians,Genesis,Habakkuk,Haggai,Hebrews,Hosea,Isaiah,James,Jeremiah,Job,Joel,John,Jonah,Joshua,Jude,Judges,Lamentations,Leviticus,Luke,Malachi,Mark,Matthew,Micah,Nahum,Nehemiah,Numbers,Obadiah,Philemon,Philippians,Proverbs,Psalm,Revelation,Romans,Ruth,Song of Solomon,Titus,Zechariah,Zephaniah
Judges,0.9005096308981895,0.7502133875139295,0.6768565679140301,0.9079184819908976,0.7128541075933256,0.9109149970393693,0.7155958111977152,0.7209636583193431,0.8839676153876637,0.727760194793057,0.5881113621312205,0.8964752965027143,0.7213430769450216,0.910840147141345,0.6699175890870661,0.7421165846677474,0.6325306772738108,0.8098401115098678,0.8637404406605422,0.6763286271241112,0.7964920815494049,0.8752565062234482,0.6834427285830038,0.6692045525322969,0.7587223739803092,0.8490500257816074,0.8582939853342436,0.8202181617915524,0.7233223230699679,0.8908455746958802,0.8112322753555027,0.8010232609378767,0.7567639281394943,0.8209936603334357,0.8233213050071406,0.7269271616727546,0.8671365337271575,0.7751314316221496,0.7890264637247968,0.7790545925640071,0.790933391196457,0.9292458857333692,0.7419555892817479,1.0000000000000002,0.8122135516677811,0.8060526629711536,0.8139170157673221,0.7937021853013242,0.8127242736772402,0.814788225367677,0.8294239984146791,0.819217999952383,0.8555634859899921,0.8933320820572914,0.7873238475111767,0.6762599485547964,0.7201093379846084,0.7613594273505087,0.7923300157222815,0.7459054889564908,0.7538897222197554,0.8276683764905916,0.7685420289313072,0.7364973665708149,0.8025761925922043,0.7857363798255272
Lamentations,0.7721596817380644,0.7230349437116825,0.676470137774174,0.8084142396018744,0.7366741979268672,0.7786223071933285,0.7282110990661991,0.6823476604955425,0.8130051414978281,0.7245303980389426,0.6115319877185859,0.810431111803686,0.7367477318617197,0.803577234242815,0.7074514771968314,0.7305997687985504,0.6115240435911982,0.7312795773923757,0.8218776284421334,0.6974134492965706,0.7830096073953137,0.7942555610207336,0.7165593935277974,0.703786883902412,0.7300017485468023,0.7693498642836301,0.8655822885287741,0.7672435030766287,0.6820121524861127,0.7788971250339168,0.817782823847333,0.7854085784968906,0.7196030242440281,0.8167525682288825,0.8715543341679655,0.6961932301059962,0.8834015605667404,0.7764948105402076,0.8292832986229475,0.762816074786935,0.7769783811662898,0.7793953953475077,0.7067645861529046,0.8122135516677811,1.0,0.7442445425251751,0.8011914843517518,0.8026284287243877,0.7736043418611533,0.7927511205008791,0.8434271364299266,0.8523307591081345,0.7903714631925286,0.7666498094500598,0.789467988978857,0.6387430720236711,0.7041463323334975,0.7525231644366868,0.8109705169456815,0.785835051910243,0.7434727927873322,0.736126305671331,0.8077104892062434,0.6829331313229514,0.8177415583292491,0.853745911035473
Leviticus,0.7703270441694682,0.7736277737309158,0.6720208449942664,0.7914951106089616,0.7188126891997599,0.783882069458541,0.7104250750834671,0.7273697546285472,0.7794183648701936,0.7243526219914416,0.5749894830871122,0.7730611775605682,0.7052639202501533,0.7621133548274401,0.6673784061398287,0.6912586246605207,0.5751514466777295,0.7574367683475349,0.7871860800518773,0.7048531367781203,0.7355691420893571,0.90277315766618,0.6396486523632844,0.6644724406578244,0.6721080095757787,0.8995694581876574,0.8482216112305965,0.7783315248472187,0.7241052723635626,0.8121454098628416,0.7463706320500438,0.7534446786138416,0.8078543470454004,0.7723901324275273,0.7903900097761541,0.7028993505951142,0.8047913367011815,0.7225915010840265,0.7526291423930349,0.7669165752424367,0.7235858277947198,0.8032861595111989,0.6579803364941064,0.8060526629711536,0.7442445425251751,0.9999999999999996,0.8002548172345527,0.8207191499363213,0.7959582705502548,0.8004691905630379,0.7662728123305695,0.7314135982419337,0.7886200158921475,0.899688049163468,0.698699914272093,0.6247947145226285,0.6981701131287894,0.7272123265834969,0.7553799525728737,0.7406692672538729,0.7812246061120881,0.7020980788879062,0.70784345127825,0.7201441841820702,0.7463893909326638,0.7419597645836524
Luke,0.7934345283659352,0.8282997257022798,0.7664071776523501,0.833531161951577,0.8044659118984476,0.814944583407111,0.782693677701487,0.7828574430233856,0.8084076875935251,0.8017054286956619,0.6854314179682441,0.8128799026912717,0.8029555791552861,0.8126326867546794,0.7783929700927137,0.8143634280729177,0.6825489262737505,0.8834555053574467,0.7813088793099504,0.7757062660679073,0.8167157908662105,0.8153113641332035,0.7399660361483458,0.7630520816696883,0.7021605956269914,0.8138887549506376,0.8435390840223428,0.76969986606188,0.7937246543083228,0.823469634102713,0.7959635224914408,0.7933113261526539,0.8104961529130243,0.7809849333967793,0.8317859366128344,0.8006846070892264,0.8271681124153059,0.7855763512063553,0.7986787622061395,0.9318549816722449,0.8010372731182194,0.8040153076810269,0.7467826190548015,0.8139170157673221,0.8011914843517518,0.8002548172345527,1.0000000000000002,0.8016881370236634,0.962433125129262,0.9710160912786171,0.807522971603458,0.7690046132271184,0.8087375577695604,0.8067539778858531,0.751741565913218,0.706218552470629,0.7916236747955874,0.8005848654994425,0.8005563343594003,0.8268712447949078,0.8312583389761595,0.7533030171605044,0.7506805209170591,0.7866304069579766,0.8259511962208494,0.7768013461981982
Malachi,0.7712559994007064,0.7482563368943647,0.7045406169606727,0.806446383647935,0.717791627335768,0.7733206353275517,0.7270528658040711,0.7348554182617902,0.797218543848801,0.7314074688648651,0.6186669939486464,0.7938696488723802,0.7405472197678834,0.7610181711228594,0.7333680171364241,0.7379310606356286,0.6157941912499312,0.7367611492314772,0.81161493325611,0.7061118151738195,0.7743096610865341,0.834949597883937,0.6920777676515575,0.716728714481691,0.6872751090458968,0.804326082576392,0.8391283692670914,0.7681935603539373,0.7427585137062602,0.7882606149782346,0.8195725025592996,0.8247170830810168,0.7895631223235337,0.8004700230882228,0.8273753824429122,0.7345053407150662,0.8438018500539944,0.7487744068578236,0.7909539931433592,0.7620979560367875,0.7382026840353586,0.7648194409001782,0.6996604573632211,0.7937021853013242,0.8026284287243877,0.8207191499363213,0.8016881370236634,1.0,0.7825205129076334,0.8058104391020348,0.8533272429254498,0.7960871183980986,0.7864848457667449,0.8118882641214743,0.7690323478352098,0.6380684157607028,0.7168707057825265,0.7522223770027591,0.7767564165069305,0.7394059013201945,0.7639499894219723,0.7438518134771177,0.7146465653276862,0.7243326891864709,0.804675484711135,0.8131470090791941
Mark,0.7766070974422443,0.8317041620971661,0.7569349368516334,0.8207293746302154,0.7841575851655913,0.8100503167319852,0.7655836562043222,0.7750131898038833,0.7873986769906302,0.796654865353053,0.6655997488807521,0.7996753583689066,0.7812704569906808,0.7998755505777786,0.7518939721921492,0.798087082138192,0.6710291853934461,0.8942424991355136,0.7675857769408323,0.7698375048429658,0.8069965333988185,0.8109862387645546,0.70412608421671,0.7501629415475657,0.6990514743143141,0.8254824327894432,0.8285891341027376,0.7586400985727938,0.7816794091791646,0.812832070552898,0.7752666478155997,0.7747025387711672,0.8085258538141231,0.759196291390626,0.8132530299946314,0.7903017664940039,0.8132479537164992,0.7697742903920601,0.7642019717669164,0.9407134130564557,0.7998124597689531,0.7980551231568371,0.7296544707857946,0.8127242736772402,0.7736043418611533,0.7959582705502548,0.962433125129262,0.7825205129076334,1.0,0.9639092381236013,0.7880241464845136,0.7459968587981011,0.7927166701943498,0.8070227094275998,0.7289641254928866,0.6879929248999809,0.7891530197126169,0.7617576938765361,0.7866273004707526,0.8256092045710017,0.8193364349244888,0.7225208162221215,0.7363661541167463,0.7693289776670937,0.801647346873773,0.7496287777457146
Matthew,0.7949505825026516,0.8377071372060854,0.776348379008052,0.8278416585979874,0.805926973904075,0.8133148813505422,0.776985985600061,0.787758888417186,0.8014425887190173,0.8051064315504834,0.6941881437630737,0.8029727341641429,0.8099223557104309,0.8112547366749501,0.7730516241882336,0.8114299282860911,0.6831412506944196,0.8664481610179371,0.7781580737708422,0.7710842877634081,0.8231255295460005,0.8275384920515061,0.741756230556154,0.7668723302728734,0.6977543253499987,0.8269073786346977,0.8475448172972722,0.769149445095214,0.7906209569318303,0.8345047554988145,0.7917265595950232,0.7852274902133294,0.8244591758265597,0.7789780042122204,0.8404222415213631,0.8108168699136227,0.8328501304627927,0.7953759051817301,0.7848567112663756,0.9324333494227012,0.800813934128981,0.8042717394790522,0.7458466168452775,0.814788225367677,0.7927511205008791,0.8004691905630379,0.9710160912786171,0.8058104391020348,0.9639092381236013,0.9999999999999987,0.8162394989273046,0.7594941274601209,0.8065760390571491,0.8156338401021112,0.7665645527812229,0.6972890504540332,0.7872130631868515,0.809688334666798,0.8116929083749215,0.8415806109017651,0.8311162538265047,0.734048878722719,0.7524454717178011,0.7820206937036003,0.8141329921074387,0.7725412077705056
Micah,0.7872144559472977,0.7407201737193582,0.6922282425122014,0.8230544394448975,0.7358522484850244,0.7869423901745545,0.719312217770726,0.7215033147321588,0.8100293995634946,0.7204286280504403,0.608567969126497,0.8131552101310331,0.772429990704878,0.7956285541285023,0.7156831162419881,0.7558010650639428,0.6060263640869951,0.744951799017672,0.8623570402123234,0.696834323474425,0.8060966973400072,0.8120701308309755,0.7178504044214601,0.7049753231734598,0.6985808994927302,0.7877891232946529,0.8730886227417585,0.7790489738910313,0.7009641792210162,0.7947115828322442,0.8500811970648156,0.8386719037305069,0.7520984048541298,0.8321853273807909,0.8874439728559077,0.7418302929833024,0.8914381675876608,0.7660079836106334,0.8390740544557052,0.7603251952026462,0.7713093086172946,0.8035848170564166,0.732472799593427,0.8294239984146791,0.8434271364299266,0.7662728123305695,0.807522971603458,0.8533272429254498,0.7880241464845136,0.8162394989273046,0.9999999999999998,0.8337255229062698,0.7930037884800377,0.8009103823596166,0.8322690787518647,0.6239734685904528,0.7200112150702983,0.7634371468008792,0.7893708104338621,0.7743277687969634,0.7519142319404889,0.7189119890782052,0.7499444978478854,0.7276929271800593,0.8504613561134803,0.8689122046676628
Nahum,0.7640507572821273,0.700417365803961,0.6579236587450558,0.8311741761754243,0.6996596221705182,0.7800642213682398,0.6964897473441749,0.6739068636773593,0.8144566065977488,0.6904218012622777,0.5768372759813489,0.8371444215641268,0.7629446969644909,0.794766278326065,0.6856188501645397,0.7292147702424407,0.5924039821758239,0.7205996050327028,0.859709849484899,0.6765038402888389,0.7988317324985184,0.7913366887887392,0.6838120131396648,0.6495122818997457,0.7148464710258206,0.7658061240940818,0.8468901025208395,0.7500628363242461,0.6542500900706765,0.769037600411057,0.854391611003499,0.8008481096798931,0.6779006049960858,0.8309815473617208,0.8517357148654967,0.7000219310146342,0.8764079867873888,0.7661176312932332,0.8253000565265559,0.7170643811719071,0.8257388140855703,0.787185654518892,0.7226765331200669,0.819217999952383,0.8523307591081345,0.7314135982419337,0.7690046132271184,0.7960871183980986,0.7459968587981011,0.7594941274601209,0.8337255229062698,0.9999999999999997,0.8128316234643358,0.7844935898129453,0.7781750127682989,0.6190561281690925,0.6806750370493855,0.7539238620315486,0.7750341011026747,0.7821733088256636,0.705291026457356,0.7264864893442455,0.7614789932705616,0.6851983280203511,0.8148009586238538,0.8604280528092835
Nehemiah,0.887306683396427,0.7563915281061795,0.6532670786752367,0.8811085007901769,0.7423908048588567,0.8265140904212147,0.7502860003830849,0.7218557077196288,0.9003244850193527,0.7606519471521767,0.5953987354618014,0.8812225782219248,0.7168856272752181,0.8441587057015628,0.7072623239567517,0.7555764444880786,0.6380279244690032,0.8202854522544082,0.7988061638741617,0.7150054797680168,0.8298553365320551,0.8335349253393163,0.6778961931655021,0.734216155381193,0.7756910256883611,0.8377169196076282,0.8521971926535665,0.9227483870835353,0.7222658839143195,0.8293164973912386,0.7881553859683301,0.833990167562752,0.7681950100617413,0.7772514625437627,0.8088746226444834,0.6885242068381017,0.8673482751181436,0.7270827024948782,0.7481730139848777,0.77029948384817,0.7873202432363542,0.8498228502750621,0.7033239133822876,0.8555634859899921,0.7903714631925286,0.7886200158921475,0.8087375577695604,0.7864848457667449,0.7927166701943498,0.8065760390571491,0.7930037884800377,0.8128316234643358,0.9999999999999996,0.857030165086871,0.7432638431537216,0.7150016659921379,0.7448570772743283,0.7135106790156946,0.7887473289459792,0.7452891554576682,0.7591565815851469,0.7643851015926112,0.7387761864850748,0.7557247414303786,0.8146734045324466,0.7863253712384014
Numbers,0.8715484829355045,0.7679465854945098,0.6693709906661255,0.8558751907773324,0.7271250183252616,0.8481016610241554,0.71965929949491,0.7009993859972892,0.8467692068265559,0.743648221338406,0.5857748177755775,0.8372887512277456,0.720453863408263,0.836551389807749,0.670559063516494,0.7143201479885013,0.602586324915774,0.796514606588718,0.833556059324154,0.7028333973036996,0.7787045907943065,0.923527937343274,0.6613457414198387,0.6893210580181113,0.7343985861488813,0.9335130453541745,0.869157776020629,0.836449414715695,0.7318256387249358,0.8792491899590632,0.775720022605275,0.78903109623087,0.8007030077517393,0.8052668147808748,0.8155244006912625,0.7098744475831162,0.8445899500855157,0.7500547432603633,0.7766415968064332,0.7802004832159698,0.7571231560863314,0.9100350432762082,0.700985829748549,0.8933320820572914,0.7666498094500598,0.899688049163468,0.8067539778858531,0.8118882641214743,0.8070227094275998,0.8156338401021112,0.8009103823596166,0.7844935898129453,0.857030165086871,1.0,0.7609833830293451,0.6410285014411707,0.711227363933971,0.7202290592730467,0.7852468529586245,0.7628535598901175,0.7688035213343714,0.7717026497934032,0.7430864299247293,0.7209659616365701,0.7962065724398352,0.7686033507937546
Obadiah,0.7609082210960022,0.6904750875106829,0.6459359359807698,0.7836696388038153,0.6976772638672863,0.7562044749379173,0.66796834934667,0.6454234249629953,0.7662115101339281,0.6756393405571364,0.5743951555073429,0.7734770517238108,0.7355104704380806,0.766211327059175,0.6865175340956216,0.6973074966865767,0.5852517843290301,0.6934753651374475,0.8230687657313225,0.6560593659492171,0.7816525213908527,0.7984494561014381,0.6723675835441421,0.6911221502709661,0.6717950802403089,0.7473792488302491,0.8616078327099614,0.7393933131963075,0.6429413068961389,0.7917109626265754,0.7927428519983651,0.7720170318414836,0.713194338350476,0.7672671343235067,0.8526672435146987,0.6813733118838987,0.8387050110091043,0.749764458625856,0.7736366225862231,0.7045599765532375,0.6982751087467703,0.7766724083227508,0.728865860795723,0.7873238475111767,0.789467988978857,0.698699914272093,0.751741565913218,0.7690323478352098,0.7289641254928866,0.7665645527812229,0.8322690787518647,0.7781750127682989,0.7432638431537216,0.7609833830293451,0.9999999999999998,0.6152009266953995,0.661143203570091,0.7401265550010506,0.7853147691623845,0.7595446508122384,0.719372634708958,0.6948838056857638,0.7027661316425222,0.6687056655444337,0.7658014759275469,0.8063126569942691
Philemon,0.6850679457220339,0.7667033085185829,0.6493185605155638,0.6854864099289015,0.7222769851886119,0.7028588548236834,0.7810398221143724,0.7471405097591588,0.6585734285652491,0.7722265752009468,0.6561902617637105,0.6348220438463086,0.6312166462026509,0.6845693569997708,0.7131453906801608,0.7826706658202037,0.6869345248462123,0.7618927567388241,0.6178278044002364,0.7415904451051684,0.6419310892826915,0.6574263896189518,0.6057628330142517,0.7738292606724421,0.5973066371686032,0.6506191590070147,0.6543643763155682,0.6618477198973398,0.7148003966451293,0.6833314918228091,0.6262265586419822,0.6160090831180531,0.678942303255641,0.622122912980517,0.6438627304371707,0.6686859326792273,0.6584477356216797,0.6486096547223259,0.6190196618329968,0.6990422436937259,0.6613273217429074,0.6530893994406441,0.650002653299819,0.6762599485547964,0.6387430720236711,0.6247947145226285,0.706218552470629,0.6380684157607028,0.6879929248999809,0.6972890504540332,0.6239734685904528,0.6190561281690925,0.7150016659921379,0.6410285014411707,0.6152009266953995,1.0000000000000009,0.8274554174225242,0.6517250166512693,0.6923512316934534,0.62189750318742,0.7544487411758799,0.6605011691944522,0.6616408491128065,0.763501946860776,0.6019075499975955,0.5828837264713751
Philippians,0.7251591168605644,0.846813854836484,0.7518906949515942,0.7200167137685597,0.8134598034249257,0.7517175112206335,0.8444288168727171,0.8356446706723203,0.7063024822053346,0.8517508280722434,0.6731734840114676,0.6898582382585576,0.733433490883649,0.734430693549831,0.773575740320995,0.870617039924383,0.7253200643336946,0.8350356349143433,0.6713132780068547,0.8631940217063319,0.7220510084521884,0.7275166920107023,0.684989391818448,0.8561891643940756,0.6396030287324657,0.7202792423165856,0.7271790167541592,0.6977827018878014,0.8390522330073077,0.7328061271969817,0.7112625331166164,0.698259133653318,0.7664963664119917,0.6637706015588821,0.7189469613749628,0.7618111346425047,0.7221245196805446,0.7160303563036761,0.6903138671309679,0.7997584313398276,0.7406054871571713,0.7084720307090984,0.7030719540871827,0.7201093379846084,0.7041463323334975,0.6981701131287894,0.7916236747955874,0.7168707057825265,0.7891530197126169,0.7872130631868515,0.7200112150702983,0.6806750370493855,0.7448570772743283,0.711227363933971,0.661143203570091,0.8274554174225242,0.9999999999999998,0.6949847921257494,0.7515489774077495,0.6993200456068707,0.8553843270776771,0.6864182922331054,0.687706200509794,0.8391301590782978,0.6995566686107444,0.672031049663482
Proverbs,0.7271476946338276,0.787311982836568,0.7191572517512272,0.7861031337111545,0.7492450171208165,0.7618678336261976,0.7109278292727975,0.7729899896621353,0.7514501124903128,0.7432140829568943,0.673559980395906,0.7402236916018202,0.7812451229464317,0.7650558455294221,0.7061707125909239,0.7779994858219504,0.6572823529778146,0.7025289257664336,0.7592229444630372,0.6962597154404693,0.7532698097148433,0.7861253743221208,0.7899365377027594,0.6654890220390854,0.6469072638286385,0.7291674803798516,0.7881544925232935,0.6758423417278409,0.678684047432791,0.754311213015182,0.7923785799930371,0.7086408668349571,0.7180916096580277,0.7446812164178791,0.8042019001434981,0.8233514920280777,0.7930896894726719,0.8323674156658911,0.7143961084771827,0.7347534612738578,0.7264007531293553,0.7141272117888882,0.6993632554534622,0.7613594273505087,0.7525231644366868,0.7272123265834969,0.8005848654994425,0.7522223770027591,0.7617576938765361,0.809688334666798,0.7634371468008792,0.7539238620315486,0.7135106790156946,0.7202290592730467,0.7401265550010506,0.6517250166512693,0.6949847921257494,0.9999999999999996,0.827167481855601,0.725665471290802,0.7736217077472725,0.6728907601629183,0.7485574351143142,0.7549583287485063,0.6952394587929609,0.7130951027724439
Psalm,0.8014374763972658,0.7853542787254242,0.7026854981196107,0.7969898328093257,0.7608159042501939,0.820512056423149,0.7552395159663469,0.7331883193650035,0.8024135984439627,0.7916657815755176,0.6528706973820684,0.7623354517539458,0.765735297056827,0.8107877253397829,0.739161364319595,0.7554096779364725,0.655115753887891,0.7659505427767773,0.7813410535017296,0.738633906614167,0.7966329816874926,0.8305283140160158,0.7245880561806186,0.7419764915497744,0.6616222630657682,0.8089782376273427,0.8439093183925006,0.758221220709897,0.6924862782393376,0.7943685927666818,0.8265332747272394,0.7684542337118995,0.8086737023959757,0.7490162019069975,0.8905355482253865,0.7408810797214591,0.8400161648754148,0.8451515029294551,0.7800841052958635,0.7850826145988878,0.7482741217012794,0.787899571646323,0.7278598634726958,0.7923300157222815,0.8109705169456815,0.7553799525728737,0.8005563343594003,0.7767564165069305,0.7866273004707526,0.8116929083749215,0.7893708104338621,0.7750341011026747,0.7887473289459792,0.7852468529586245,0.7853147691623845,0.6923512316934534,0.7515489774077495,0.827167481855601,1.0000000000000007,0.8005252129067708,0.8123909496145474,0.6793371309655851,0.7726759836977084,0.7397211160424253,0.7689142947408849,0.7729066849361749
Revelation,0.7359868549106648,0.7859508535840651,0.7495461179747722,0.7723901376111889,0.7615926825157283,0.7333752969581115,0.7404079150409131,0.7284073220798818,0.7612795293620518,0.7656238433584559,0.7004058621070968,0.7482033738574984,0.8170707865718245,0.7352446748640011,0.7717163584685122,0.7584969548304314,0.6593553939005541,0.7866789448359273,0.7699242953625517,0.7513746822519985,0.8626091664044215,0.7750412107541067,0.6846968391628236,0.7377640856249635,0.6779590564491836,0.7946984539658791,0.8591631183174784,0.7418461235781378,0.688223791575115,0.7774006617070819,0.7921721960659389,0.7659774368906327,0.7883107102750355,0.7436324563246467,0.8502245398362211,0.7223151108709565,0.8118001421322965,0.7634330088909396,0.7838748931030025,0.824084989488783,0.742499069697705,0.7592845656905177,0.7791139930212292,0.7459054889564908,0.785835051910243,0.7406692672538729,0.8268712447949078,0.7394059013201945,0.8256092045710017,0.8415806109017651,0.7743277687969634,0.7821733088256636,0.7452891554576682,0.7628535598901175,0.7595446508122384,0.62189750318742,0.6993200456068707,0.725665471290802,0.8005252129067708,1.0,0.7809369717091061,0.6426325239924217,0.7327620934234587,0.7175447313858307,0.8217649582578781,0.7747549876705065
Romans,0.7262271884512392,0.8875560266626441,0.7961961794115198,0.7356109370312593,0.8261748807415585,0.7538462528963324,0.8322925389570921,0.8257488495613092,0.733987871278676,0.8731720068838469,0.7113840784579953,0.7138146266802947,0.7800646409830744,0.7390801727675268,0.7987339568550575,0.8348667198663379,0.7183624089155003,0.8461085940596865,0.7316983491150352,0.8622446439680065,0.7621471963982356,0.8149466958783124,0.7214390840841631,0.8518546793781002,0.6471667353237199,0.7757388208855217,0.7974842662328236,0.7335824250826506,0.876120374664265,0.7848881489322301,0.7522771657867289,0.7265050298109591,0.8474192000585911,0.7414657608746681,0.8023621711693472,0.8256725354908894,0.7840402069241525,0.7791783490019754,0.7229550662477295,0.8368404262680271,0.7533933366776008,0.7627906407788035,0.7578378275709013,0.7538897222197554,0.7434727927873322,0.7812246061120881,0.8312583389761595,0.7639499894219723,0.8193364349244888,0.8311162538265047,0.7519142319404889,0.705291026457356,0.7591565815851469,0.7688035213343714,0.719372634708958,0.7544487411758799,0.8553843270776771,0.7736217077472725,0.8123909496145474,0.7809369717091061,1.0000000000000009,0.6990371980506351,0.6968476455931728,0.8383348289114532,0.7230985906769275,0.7040643842538588
Ruth,0.7802764128672339,0.6656592386853877,0.6172869962798353,0.7898508824914661,0.6811637604271628,0.7885190719064372,0.6647814873132334,0.6683850839444435,0.7537643289131182,0.6650926814127499,0.5487734203816692,0.774684299572599,0.63451582347387,0.7991358363058838,0.6114829522002049,0.6932845685128362,0.579406403896009,0.7171945437959382,0.7381688353592719,0.6483103701162068,0.6939091514342944,0.7558886173426036,0.6329529555015574,0.656503904028699,0.7411778472527148,0.7338342153472819,0.7240564682460011,0.7248592388841786,0.6800126907044276,0.8270238995253708,0.7095647197757985,0.7130306686205594,0.6760920336341514,0.770337738663094,0.7097206385417829,0.6469931369941753,0.7329148917045214,0.6941014630762579,0.7082931174657501,0.705866869214891,0.7266153901217647,0.7808020650952933,0.6423256386546926,0.8276683764905916,0.736126305671331,0.7020980788879062,0.7533030171605044,0.7438518134771177,0.7225208162221215,0.734048878722719,0.7189119890782052,0.7264864893442455,0.7643851015926112,0.7717026497934032,0.6948838056857638,0.6605011691944522,0.6864182922331054,0.6728907601629183,0.6793371309655851,0.6426325239924217,0.6990371980506351,1.0000000000000004,0.7293280369817604,0.6729751370709118,0.6983781210212637,0.6723033165067756
Song of Solomon,0.7724262482802355,0.7255973188850842,0.6669728595253559,0.8080817764477397,0.7438500862610182,0.7590055800120261,0.7043195556162202,0.6951758452458943,0.7568575978589351,0.6999257453714914,0.6163522516295179,0.7337610382601562,0.6926134530180694,0.7714624284445745,0.6439300267591228,0.7153699954902457,0.6136011595570847,0.6826086294391981,0.7453465913880228,0.6981565013407752,0.7344387236360598,0.7485896029279008,0.6930931189696456,0.6826173743244983,0.72584585258544,0.7552136982515832,0.7759403009133519,0.7015988707621268,0.6481216366351639,0.7670891593720263,0.7428219321747568,0.7322236974836206,0.6772793316400361,0.7649162637122647,0.7829979974870406,0.6965912668836046,0.7550946454760641,0.7154403631636709,0.7501630199875472,0.7393120683111084,0.7139538264082322,0.7292649914630464,0.6790999564759483,0.7685420289313072,0.8077104892062434,0.70784345127825,0.7506805209170591,0.7146465653276862,0.7363661541167463,0.7524454717178011,0.7499444978478854,0.7614789932705616,0.7387761864850748,0.7430864299247293,0.7027661316425222,0.6616408491128065,0.687706200509794,0.7485574351143142,0.7726759836977084,0.7327620934234587,0.6968476455931728,0.7293280369817604,0.9999999999999996,0.6779402545291676,0.7760196047210195,0.7255607768593358
Titus,0.7194769223933222,0.8319667082003914,0.7572749403958724,0.7265350633689498,0.8352635131730715,0.7224219860064505,0.8443530365647628,0.8867346114214042,0.7170306061975465,0.8313378825065111,0.7275515911272936,0.7034245477330383,0.7992686197929142,0.7192358160388131,0.7929917541378804,0.8796613184196089,0.7394321171551637,0.8149436203649364,0.7127783445836648,0.8127529961213499,0.7295174663915011,0.7523735247581187,0.6882609650962388,0.8007348203206999,0.663160825260598,0.7206608869238251,0.7420645733548901,0.72504291661288,0.7971370096755098,0.7217140628151256,0.7215774788106846,0.712428722499342,0.7635306201492125,0.704395470663241,0.7334039246934041,0.7740754558884693,0.7319539891796234,0.7163574835481477,0.6763540381065795,0.7704282444090144,0.7077095936751423,0.7229600647011578,0.7418909180735651,0.7364973665708149,0.6829331313229514,0.7201441841820702,0.7866304069579766,0.7243326891864709,0.7693289776670937,0.7820206937036003,0.7276929271800593,0.6851983280203511,0.7557247414303786,0.7209659616365701,0.6687056655444337,0.763501946860776,0.8391301590782978,0.7549583287485063,0.7397211160424253,0.7175447313858307,0.8383348289114532,0.6729751370709118,0.6779402545291676,1.0000000000000007,0.7103189439802926,0.6904398056262631
Zechariah,0.8069510667207329,0.7207623837725983,0.6889533938512107,0.8319597114622375,0.7413712299438707,0.769962860427683,0.7165170526053616,0.6921586734548836,0.8348082314554224,0.7160809636400116,0.6222455511619278,0.8317796724427843,0.7501501550715735,0.7909848741847731,0.7283393254037874,0.7329254141204673,0.6280948674236189,0.7738773664158305,0.8035882389737409,0.7119896549190357,0.8409817770828518,0.7838738366033995,0.6745328459172266,0.7217528800301681,0.7237970530445152,0.8014463430200482,0.8718831862990859,0.8176670177779635,0.6882249834346132,0.7718280294607245,0.8083676283831958,0.8715910142906595,0.7582802102273141,0.7981983185844889,0.8620457266948655,0.7021473363168582,0.8614102572613606,0.7317034541115811,0.8227388287215635,0.7868811741604773,0.7691622366677281,0.8066504299240882,0.7289806120466628,0.8025761925922043,0.8177415583292491,0.7463893909326638,0.8259511962208494,0.804675484711135,0.801647346873773,0.8141329921074387,0.8504613561134803,0.8148009586238538,0.8146734045324466,0.7962065724398352,0.7658014759275469,0.6019075499975955,0.6995566686107444,0.6952394587929609,0.7689142947408849,0.8217649582578781,0.7230985906769275,0.6983781210212637,0.7760196047210195,0.7103189439802926,1.0000000000000004,0.862634855601077
Zephaniah,0.7593323880532081,0.6854232422248825,0.6528904607529367,0.7960864216432386,0.7116039438635029,0.7488732193145398,0.6965815935709709,0.656812474564206,0.8028978136233098,0.6773957282786418,0.5767651886608893,0.8140425650347616,0.7896619414000712,0.7658352713372207,0.7203095965160943,0.7097316417915757,0.5842476058950605,0.7100830464271964,0.8426100062305923,0.6658915000253908,0.7922691792779636,0.7900778086453382,0.6888686988699377,0.660223503740208,0.6789810453323823,0.7558226868829221,0.8686464269364205,0.7693950961102174,0.6504865294411859,0.7391561104443597,0.8367173138895208,0.8392127738499227,0.6963314540289157,0.8351101791810166,0.8710071751034777,0.6800013103026165,0.8841038949814555,0.744344946533133,0.8519488758065126,0.7172810977905275,0.7812446879965935,0.7766212607395668,0.7229545761185328,0.7857363798255272,0.853745911035473,0.7419597645836524,0.7768013461981982,0.8131470090791941,0.7496287777457146,0.7725412077705056,0.8689122046676628,0.8604280528092835,0.7863253712384014,0.7686033507937546,0.8063126569942691,0.5828837264713751,0.672031049663482,0.7130951027724439,0.7729066849361749,0.7747549876705065,0.7040643842538588,0.6723033165067756,0.7255607768593358,0.6904398056262631,0.862634855601077,1.0
