id,chapterNumber,bookId
1 Chronicles.1,1,1 Chronicles
1 Chronicles.2,2,1 Chronicles
1 Chronicles.3,3,1 Chronicles
1 Chronicles.4,4,1 Chronicles
1 Chronicles.5,5,1 Chronicles
1 Chronicles.6,6,1 Chronicles
1 Chronicles.7,7,1 Chronicles
1 Chronicles.8,8,1 Chronicles
1 Chronicles.9,9,1 Chronicles
1 Chronicles.10,10,1 Chronicles
1 Chronicles.11,11,1 Chronicles
1 Chronicles.12,12,1 Chronicles
1 Chronicles.13,13,1 Chronicles
1 Chronicles.14,14,1 Chronicles
1 Chronicles.15,15,1 Chronicles
1 Chronicles.16,16,1 Chronicles
1 Chronicles.17,17,1 Chronicles
1 Chronicles.18,18,1 Chronicles
1 Chronicles.19,19,1 Chronicles
1 Chronicles.20,20,1 Chronicles
1 Chronicles.21,21,1 Chronicles
1 Chronicles.22,22,1 Chronicles
1 Chronicles.23,23,1 Chronicles
1 Chronicles.24,24,1 Chronicles
1 Chronicles.25,25,1 Chronicles
1 Chronicles.26,26,1 Chronicles
1 Chronicles.27,27,1 Chronicles
1 Chronicles.28,28,1 Chronicles
1 Chronicles.29,29,1 Chronicles
1 Corinthians.1,1,1 Corinthians
1 Corinthians.2,2,1 Corinthians
1 Corinthians.3,3,1 Corinthians
1 Corinthians.4,4,1 Corinthians
1 Corinthians.5,5,1 Corinthians
1 Corinthians.6,6,1 Corinthians
1 Corinthians.7,7,1 Corinthians
1 Corinthians.8,8,1 Corinthians
1 Corinthians.9,9,1 Corinthians
1 Corinthians.10,10,1 Corinthians
1 Corinthians.11,11,1 Corinthians
1 Corinthians.12,12,1 Corinthians
1 Corinthians.13,13,1 Corinthians
1 Corinthians.14,14,1 Corinthians
1 Corinthians.15,15,1 Corinthians
1 Corinthians.16,16,1 Corinthians
1 John.1,1,1 John
1 John.2,2,1 John
1 John.3,3,1 John
1 John.4,4,1 John
1 John.5,5,1 John
1 Kings.1,1,1 Kings
1 Kings.2,2,1 Kings
1 Kings.3,3,1 Kings
1 Kings.4,4,1 Kings
1 Kings.5,5,1 Kings
1 Kings.6,6,1 Kings
1 Kings.7,7,1 Kings
1 Kings.8,8,1 Kings
1 Kings.9,9,1 Kings
1 Kings.10,10,1 Kings
1 Kings.11,11,1 Kings
1 Kings.12,12,1 Kings
1 Kings.13,13,1 Kings
1 Kings.14,14,1 Kings
1 Kings.15,15,1 Kings
1 Kings.16,16,1 Kings
1 Kings.17,17,1 Kings
1 Kings.18,18,1 Kings
1 Kings.19,19,1 Kings
1 Kings.20,20,1 Kings
1 Kings.21,21,1 Kings
1 Kings.22,22,1 Kings
1 Peter.1,1,1 Peter
1 Peter.2,2,1 Peter
1 Peter.3,3,1 Peter
1 Peter.4,4,1 Peter
1 Peter.5,5,1 Peter
1 Samuel.1,1,1 Samuel
1 Samuel.2,2,1 Samuel
1 Samuel.3,3,1 Samuel
1 Samuel.4,4,1 Samuel
1 Samuel.5,5,1 Samuel
1 Samuel.6,6,1 Samuel
1 Samuel.7,7,1 Samuel
1 Samuel.8,8,1 Samuel
1 Samuel.9,9,1 Samuel
1 Samuel.10,10,1 Samuel
1 Samuel.11,11,1 Samuel
1 Samuel.12,12,1 Samuel
1 Samuel.13,13,1 Samuel
1 Samuel.14,14,1 Samuel
1 Samuel.15,15,1 Samuel
1 Samuel.16,16,1 Samuel
1 Samuel.17,17,1 Samuel
1 Samuel.18,18,1 Samuel
1 Samuel.19,19,1 Samuel
1 Samuel.20,20,1 Samuel
1 Samuel.21,21,1 Samuel
1 Samuel.22,22,1 Samuel
1 Samuel.23,23,1 Samuel
1 Samuel.24,24,1 Samuel
1 Samuel.25,25,1 Samuel
1 Samuel.26,26,1 Samuel
1 Samuel.27,27,1 Samuel
1 Samuel.28,28,1 Samuel
1 Samuel.29,29,1 Samuel
1 Samuel.30,30,1 Samuel
1 Samuel.31,31,1 Samuel
1 Thessalonians.1,1,1 Thessalonians
1 Thessalonians.2,2,1 Thessalonians
1 Thessalonians.3,3,1 Thessalonians
1 Thessalonians.4,4,1 Thessalonians
1 Thessalonians.5,5,1 Thessalonians
1 Timothy.1,1,1 Timothy
1 Timothy.2,2,1 Timothy
1 Timothy.3,3,1 Timothy
1 Timothy.4,4,1 Timothy
1 Timothy.5,5,1 Timothy
1 Timothy.6,6,1 Timothy
2 Chronicles.1,1,2 Chronicles
2 Chronicles.2,2,2 Chronicles
2 Chronicles.3,3,2 Chronicles
2 Chronicles.4,4,2 Chronicles
2 Chronicles.5,5,2 Chronicles
2 Chronicles.6,6,2 Chronicles
2 Chronicles.7,7,2 Chronicles
2 Chronicles.8,8,2 Chronicles
2 Chronicles.9,9,2 Chronicles
2 Chronicles.10,10,2 Chronicles
2 Chronicles.11,11,2 Chronicles
2 Chronicles.12,12,2 Chronicles
2 Chronicles.13,13,2 Chronicles
2 Chronicles.14,14,2 Chronicles
2 Chronicles.15,15,2 Chronicles
2 Chronicles.16,16,2 Chronicles
2 Chronicles.17,17,2 Chronicles
2 Chronicles.18,18,2 Chronicles
2 Chronicles.19,19,2 Chronicles
2 Chronicles.20,20,2 Chronicles
2 Chronicles.21,21,2 Chronicles
2 Chronicles.22,22,2 Chronicles
2 Chronicles.23,23,2 Chronicles
2 Chronicles.24,24,2 Chronicles
2 Chronicles.25,25,2 Chronicles
2 Chronicles.26,26,2 Chronicles
2 Chronicles.27,27,2 Chronicles
2 Chronicles.28,28,2 Chronicles
2 Chronicles.29,29,2 Chronicles
2 Chronicles.30,30,2 Chronicles
2 Chronicles.31,31,2 Chronicles
2 Chronicles.32,32,2 Chronicles
2 Chronicles.33,33,2 Chronicles
2 Chronicles.34,34,2 Chronicles
2 Chronicles.35,35,2 Chronicles
2 Chronicles.36,36,2 Chronicles
2 Corinthians.1,1,2 Corinthians
2 Corinthians.2,2,2 Corinthians
2 Corinthians.3,3,2 Corinthians
2 Corinthians.4,4,2 Corinthians
2 Corinthians.5,5,2 Corinthians
2 Corinthians.6,6,2 Corinthians
2 Corinthians.7,7,2 Corinthians
2 Corinthians.8,8,2 Corinthians
2 Corinthians.9,9,2 Corinthians
2 Corinthians.10,10,2 Corinthians
2 Corinthians.11,11,2 Corinthians
2 Corinthians.12,12,2 Corinthians
2 Corinthians.13,13,2 Corinthians
2 John.1,1,2 John
2 Kings.1,1,2 Kings
2 Kings.2,2,2 Kings
2 Kings.3,3,2 Kings
2 Kings.4,4,2 Kings
2 Kings.5,5,2 Kings
2 Kings.6,6,2 Kings
2 Kings.7,7,2 Kings
2 Kings.8,8,2 Kings
2 Kings.9,9,2 Kings
2 Kings.10,10,2 Kings
2 Kings.11,11,2 Kings
2 Kings.12,12,2 Kings
2 Kings.13,13,2 Kings
2 Kings.14,14,2 Kings
2 Kings.15,15,2 Kings
2 Kings.16,16,2 Kings
2 Kings.17,17,2 Kings
2 Kings.18,18,2 Kings
2 Kings.19,19,2 Kings
2 Kings.20,20,2 Kings
2 Kings.21,21,2 Kings
2 Kings.22,22,2 Kings
2 Kings.23,23,2 Kings
2 Kings.24,24,2 Kings
2 Kings.25,25,2 Kings
2 Peter.1,1,2 Peter
2 Peter.2,2,2 Peter
2 Peter.3,3,2 Peter
2 Samuel.1,1,2 Samuel
2 Samuel.2,2,2 Samuel
2 Samuel.3,3,2 Samuel
2 Samuel.4,4,2 Samuel
2 Samuel.5,5,2 Samuel
2 Samuel.6,6,2 Samuel
2 Samuel.7,7,2 Samuel
2 Samuel.8,8,2 Samuel
2 Samuel.9,9,2 Samuel
2 Samuel.10,10,2 Samuel
2 Samuel.11,11,2 Samuel
2 Samuel.12,12,2 Samuel
2 Samuel.13,13,2 Samuel
2 Samuel.14,14,2 Samuel
2 Samuel.15,15,2 Samuel
2 Samuel.16,16,2 Samuel
2 Samuel.17,17,2 Samuel
2 Samuel.18,18,2 Samuel
2 Samuel.19,19,2 Samuel
2 Samuel.20,20,2 Samuel
2 Samuel.21,21,2 Samuel
2 Samuel.22,22,2 Samuel
2 Samuel.23,23,2 Samuel
2 Samuel.24,24,2 Samuel
2 Thessalonians.1,1,2 Thessalonians
2 Thessalonians.2,2,2 Thessalonians
2 Thessalonians.3,3,2 Thessalonians
2 Timothy.1,1,2 Timothy
2 Timothy.2,2,2 Timothy
2 Timothy.3,3,2 Timothy
2 Timothy.4,4,2 Timothy
3 John.1,1,3 John
Acts.1,1,Acts
Acts.2,2,Acts
Acts.3,3,Acts
Acts.4,4,Acts
Acts.5,5,Acts
Acts.6,6,Acts
Acts.7,7,Acts
Acts.8,8,Acts
Acts.9,9,Acts
Acts.10,10,Acts
Acts.11,11,Acts
Acts.12,12,Acts
Acts.13,13,Acts
Acts.14,14,Acts
Acts.15,15,Acts
Acts.16,16,Acts
Acts.17,17,Acts
Acts.18,18,Acts
Acts.19,19,Acts
Acts.20,20,Acts
Acts.21,21,Acts
Acts.22,22,Acts
Acts.23,23,Acts
Acts.24,24,Acts
Acts.25,25,Acts
Acts.26,26,Acts
Acts.27,27,Acts
Acts.28,28,Acts
Amos.1,1,Amos
Amos.2,2,Amos
Amos.3,3,Amos
Amos.4,4,Amos
Amos.5,5,Amos
Amos.6,6,Amos
Amos.7,7,Amos
Amos.8,8,Amos
Amos.9,9,Amos
Colossians.1,1,Colossians
Colossians.2,2,Colossians
Colossians.3,3,Colossians
Colossians.4,4,Colossians
Daniel.1,1,Daniel
Daniel.2,2,Daniel
Daniel.3,3,Daniel
Daniel.4,4,Daniel
Daniel.5,5,Daniel
Daniel.6,6,Daniel
Daniel.7,7,Daniel
Daniel.8,8,Daniel
Daniel.9,9,Daniel
Daniel.10,10,Daniel
Daniel.11,11,Daniel
Daniel.12,12,Daniel
Deuteronomy.1,1,Deuteronomy
Deuteronomy.2,2,Deuteronomy
Deuteronomy.3,3,Deuteronomy
Deuteronomy.4,4,Deuteronomy
Deuteronomy.5,5,Deuteronomy
Deuteronomy.6,6,Deuteronomy
Deuteronomy.7,7,Deuteronomy
Deuteronomy.8,8,Deuteronomy
Deuteronomy.9,9,Deuteronomy
Deuteronomy.10,10,Deuteronomy
Deuteronomy.11,11,Deuteronomy
Deuteronomy.12,12,Deuteronomy
Deuteronomy.13,13,Deuteronomy
Deuteronomy.14,14,Deuteronomy
Deuteronomy.15,15,Deuteronomy
Deuteronomy.16,16,Deuteronomy
Deuteronomy.17,17,Deuteronomy
Deuteronomy.18,18,Deuteronomy
Deuteronomy.19,19,Deuteronomy
Deuteronomy.20,20,Deuteronomy
Deuteronomy.21,21,Deuteronomy
Deuteronomy.22,22,Deuteronomy
Deuteronomy.23,23,Deuteronomy
Deuteronomy.24,24,Deuteronomy
Deuteronomy.25,25,Deuteronomy
Deuteronomy.26,26,Deuteronomy
Deuteronomy.27,27,Deuteronomy
Deuteronomy.28,28,Deuteronomy
Deuteronomy.29,29,Deuteronomy
Deuteronomy.30,30,Deuteronomy
Deuteronomy.31,31,Deuteronomy
Deuteronomy.32,32,Deuteronomy
Deuteronomy.33,33,Deuteronomy
Deuteronomy.34,34,Deuteronomy
Ecclesiastes.1,1,Ecclesiastes
Ecclesiastes.2,2,Ecclesiastes
Ecclesiastes.3,3,Ecclesiastes
Ecclesiastes.4,4,Ecclesiastes
Ecclesiastes.5,5,Ecclesiastes
Ecclesiastes.6,6,Ecclesiastes
Ecclesiastes.7,7,Ecclesiastes
Ecclesiastes.8,8,Ecclesiastes
Ecclesiastes.9,9,Ecclesiastes
Ecclesiastes.10,10,Ecclesiastes
Ecclesiastes.11,11,Ecclesiastes
Ecclesiastes.12,12,Ecclesiastes
Ephesians.1,1,Ephesians
Ephesians.2,2,Ephesians
Ephesians.3,3,Ephesians
Ephesians.4,4,Ephesians
Ephesians.5,5,Ephesians
Ephesians.6,6,Ephesians
Esther.1,1,Esther
Esther.2,2,Esther
Esther.3,3,Esther
Esther.4,4,Esther
Esther.5,5,Esther
Esther.6,6,Esther
Esther.7,7,Esther
Esther.8,8,Esther
Esther.9,9,Esther
Esther.10,10,Esther
Exodus.1,1,Exodus
Exodus.2,2,Exodus
Exodus.3,3,Exodus
Exodus.4,4,Exodus
Exodus.5,5,Exodus
Exodus.6,6,Exodus
Exodus.7,7,Exodus
Exodus.8,8,Exodus
Exodus.9,9,Exodus
Exodus.10,10,Exodus
Exodus.11,11,Exodus
Exodus.12,12,Exodus
Exodus.13,13,Exodus
Exodus.14,14,Exodus
Exodus.15,15,Exodus
Exodus.16,16,Exodus
Exodus.17,17,Exodus
Exodus.18,18,Exodus
Exodus.19,19,Exodus
Exodus.20,20,Exodus
Exodus.21,21,Exodus
Exodus.22,22,Exodus
Exodus.23,23,Exodus
Exodus.24,24,Exodus
Exodus.25,25,Exodus
Exodus.26,26,Exodus
Exodus.27,27,Exodus
Exodus.28,28,Exodus
Exodus.29,29,Exodus
Exodus.30,30,Exodus
Exodus.31,31,Exodus
Exodus.32,32,Exodus
Exodus.33,33,Exodus
Exodus.34,34,Exodus
Exodus.35,35,Exodus
Exodus.36,36,Exodus
Exodus.37,37,Exodus
Exodus.38,38,Exodus
Exodus.39,39,Exodus
Exodus.40,40,Exodus
Ezekiel.1,1,Ezekiel
Ezekiel.2,2,Ezekiel
Ezekiel.3,3,Ezekiel
Ezekiel.4,4,Ezekiel
Ezekiel.5,5,Ezekiel
Ezekiel.6,6,Ezekiel
Ezekiel.7,7,Ezekiel
Ezekiel.8,8,Ezekiel
Ezekiel.9,9,Ezekiel
Ezekiel.10,10,Ezekiel
Ezekiel.11,11,Ezekiel
Ezekiel.12,12,Ezekiel
Ezekiel.13,13,Ezekiel
Ezekiel.14,14,Ezekiel
Ezekiel.15,15,Ezekiel
Ezekiel.16,16,Ezekiel
Ezekiel.17,17,Ezekiel
Ezekiel.18,18,Ezekiel
Ezekiel.19,19,Ezekiel
Ezekiel.20,20,Ezekiel
Ezekiel.21,21,Ezekiel
Ezekiel.22,22,Ezekiel
Ezekiel.23,23,Ezekiel
Ezekiel.24,24,Ezekiel
Ezekiel.25,25,Ezekiel
Ezekiel.26,26,Ezekiel
Ezekiel.27,27,Ezekiel
Ezekiel.28,28,Ezekiel
Ezekiel.29,29,Ezekiel
Ezekiel.30,30,Ezekiel
Ezekiel.31,31,Ezekiel
Ezekiel.32,32,Ezekiel
Ezekiel.33,33,Ezekiel
Ezekiel.34,34,Ezekiel
Ezekiel.35,35,Ezekiel
Ezekiel.36,36,Ezekiel
Ezekiel.37,37,Ezekiel
Ezekiel.38,38,Ezekiel
Ezekiel.39,39,Ezekiel
Ezekiel.40,40,Ezekiel
Ezekiel.41,41,Ezekiel
Ezekiel.42,42,Ezekiel
Ezekiel.43,43,Ezekiel
Ezekiel.44,44,Ezekiel
Ezekiel.45,45,Ezekiel
Ezekiel.46,46,Ezekiel
Ezekiel.47,47,Ezekiel
Ezekiel.48,48,Ezekiel
Ezra.1,1,Ezra
Ezra.2,2,Ezra
Ezra.3,3,Ezra
Ezra.4,4,Ezra
Ezra.5,5,Ezra
Ezra.6,6,Ezra
Ezra.7,7,Ezra
Ezra.8,8,Ezra
Ezra.9,9,Ezra
Ezra.10,10,Ezra
Galatians.1,1,Galatians
Galatians.2,2,Galatians
Galatians.3,3,Galatians
Galatians.4,4,Galatians
Galatians.5,5,Galatians
Galatians.6,6,Galatians
Genesis.1,1,Genesis
Genesis.2,2,Genesis
Genesis.3,3,Genesis
Genesis.4,4,Genesis
Genesis.5,5,Genesis
Genesis.6,6,Genesis
Genesis.7,7,Genesis
Genesis.8,8,Genesis
Genesis.9,9,Genesis
Genesis.10,10,Genesis
Genesis.11,11,Genesis
Genesis.12,12,Genesis
Genesis.13,13,Genesis
Genesis.14,14,Genesis
Genesis.15,15,Genesis
Genesis.16,16,Genesis
Genesis.17,17,Genesis
Genesis.18,18,Genesis
Genesis.19,19,Genesis
Genesis.20,20,Genesis
Genesis.21,21,Genesis
Genesis.22,22,Genesis
Genesis.23,23,Genesis
Genesis.24,24,Genesis
Genesis.25,25,Genesis
Genesis.26,26,Genesis
Genesis.27,27,Genesis
Genesis.28,28,Genesis
Genesis.29,29,Genesis
Genesis.30,30,Genesis
Genesis.31,31,Genesis
Genesis.32,32,Genesis
Genesis.33,33,Genesis
Genesis.34,34,Genesis
Genesis.35,35,Genesis
Genesis.36,36,Genesis
Genesis.37,37,Genesis
Genesis.38,38,Genesis
Genesis.39,39,Genesis
Genesis.40,40,Genesis
Genesis.41,41,Genesis
Genesis.42,42,Genesis
Genesis.43,43,Genesis
Genesis.44,44,Genesis
Genesis.45,45,Genesis
Genesis.46,46,Genesis
Genesis.47,47,Genesis
Genesis.48,48,Genesis
Genesis.49,49,Genesis
Genesis.50,50,Genesis
Habakkuk.1,1,Habakkuk
Habakkuk.2,2,Habakkuk
Habakkuk.3,3,Habakkuk
Haggai.1,1,Haggai
Haggai.2,2,Haggai
Hebrews.1,1,Hebrews
Hebrews.2,2,Hebrews
Hebrews.3,3,Hebrews
Hebrews.4,4,Hebrews
Hebrews.5,5,Hebrews
Hebrews.6,6,Hebrews
Hebrews.7,7,Hebrews
Hebrews.8,8,Hebrews
Hebrews.9,9,Hebrews
Hebrews.10,10,Hebrews
Hebrews.11,11,Hebrews
Hebrews.12,12,Hebrews
Hebrews.13,13,Hebrews
Hosea.1,1,Hosea
Hosea.2,2,Hosea
Hosea.3,3,Hosea
Hosea.4,4,Hosea
Hosea.5,5,Hosea
Hosea.6,6,Hosea
Hosea.7,7,Hosea
Hosea.8,8,Hosea
Hosea.9,9,Hosea
Hosea.10,10,Hosea
Hosea.11,11,Hosea
Hosea.12,12,Hosea
Hosea.13,13,Hosea
Hosea.14,14,Hosea
Isaiah.1,1,Isaiah
Isaiah.2,2,Isaiah
Isaiah.3,3,Isaiah
Isaiah.4,4,Isaiah
Isaiah.5,5,Isaiah
Isaiah.6,6,Isaiah
Isaiah.7,7,Isaiah
Isaiah.8,8,Isaiah
Isaiah.9,9,Isaiah
Isaiah.10,10,Isaiah
Isaiah.11,11,Isaiah
Isaiah.12,12,Isaiah
Isaiah.13,13,Isaiah
Isaiah.14,14,Isaiah
Isaiah.15,15,Isaiah
Isaiah.16,16,Isaiah
Isaiah.17,17,Isaiah
Isaiah.18,18,Isaiah
Isaiah.19,19,Isaiah
Isaiah.20,20,Isaiah
Isaiah.21,21,Isaiah
